date,ON,isPartial
2019-08-25,80,False
2019-08-26,77,False
2019-08-27,74,False
2019-08-28,75,False
2019-08-29,76,False
2019-08-30,74,False
2019-08-31,79,False
2019-09-01,78,False
2019-09-02,76,False
2019-09-03,77,False
2019-09-04,74,False
2019-09-05,75,False
2019-09-06,74,False
2019-09-07,79,False
2019-09-08,80,False
2019-09-09,74,False
2019-09-10,77,False
2019-09-11,79,False
2019-09-12,78,False
2019-09-13,80,False
2019-09-14,72,False
2019-09-15,82,False
2019-09-16,76,False
2019-09-17,74,False
2019-09-18,75,False
2019-09-19,75,False
2019-09-20,76,False
2019-09-21,77,False
2019-09-22,79,False
2019-09-23,76,False
2019-09-24,77,False
2019-09-25,76,False
2019-09-26,74,False
2019-09-27,76,False
2019-09-28,76,False
2019-09-29,82,False
2019-09-30,78,False
2019-10-01,77,False
2019-10-02,75,False
2019-10-03,71,False
2019-10-04,75,False
2019-10-05,75,False
2019-10-06,80,False
2019-10-07,76,False
2019-10-08,78,False
2019-10-09,77,False
2019-10-10,75,False
2019-10-11,78,False
2019-10-12,78,False
2019-10-13,81,False
2019-10-14,73,False
2019-10-15,80,False
2019-10-16,76,False
2019-10-17,81,False
2019-10-18,74,False
2019-10-19,76,False
2019-10-20,79,False
2019-10-21,77,False
2019-10-22,74,False
2019-10-23,79,False
2019-10-24,75,False
2019-10-25,73,False
2019-10-26,78,False
2019-10-27,73,False
2019-10-28,76,False
2019-10-29,74,False
2019-10-30,78,False
2019-10-31,75,False
2019-11-01,75,False
2019-11-02,73,False
2019-11-03,78,False
2019-11-04,74,False
2019-11-05,78,False
2019-11-06,74,False
2019-11-07,78,False
2019-11-08,75,False
2019-11-09,80,False
2019-11-10,79,False
2019-11-11,80,False
2019-11-12,79,False
2019-11-13,77,False
2019-11-14,76,False
2019-11-15,77,False
2019-11-16,79,False
2019-11-17,82,False
2019-11-18,80,False
2019-11-19,77,False
2019-11-20,80,False
2019-11-21,78,False
2019-11-22,75,False
2019-11-23,76,False
2019-11-24,79,False
2019-11-25,76,False
2019-11-26,75,False
2019-11-27,73,False
2019-11-28,82,False
2019-11-29,75,False
2019-11-30,78,False
2019-12-01,76,False
2019-12-02,78,False
2019-12-03,77,False
2019-12-04,78,False
2019-12-05,78,False
2019-12-06,79,False
2019-12-07,76,False
2019-12-08,75,False
2019-12-09,75,False
2019-12-10,76,False
2019-12-11,75,False
2019-12-12,74,False
2019-12-13,75,False
2019-12-14,76,False
2019-12-15,78,False
2019-12-16,74,False
2019-12-17,75,False
2019-12-18,74,False
2019-12-19,76,False
2019-12-20,74,False
2019-12-21,77,False
2019-12-22,74,False
2019-12-23,75,False
2019-12-24,83,False
2019-12-25,100,False
2019-12-26,82,False
2019-12-27,79,False
2019-12-28,81,False
2019-12-29,84,False
2019-12-30,81,False
2019-12-31,84,False
2020-01-01,87,False
2020-01-02,78,False
2020-01-03,76,False
2020-01-04,79,False
2020-01-05,85,False
2020-01-06,73,False
2020-01-07,80,False
2020-01-08,76,False
2020-01-09,73,False
2020-01-10,75,False
2020-01-11,77,False
2020-01-12,81,False
2020-01-13,75,False
2020-01-14,74,False
2020-01-15,77,False
2020-01-16,79,False
2020-01-17,74,False
2020-01-18,80,False
2020-01-19,79,False
2020-01-20,75,False
2020-01-21,76,False
2020-01-22,73,False
2020-01-23,75,False
2020-01-24,79,False
2020-01-25,80,False
2020-01-26,83,False
2020-01-27,79,False
2020-01-28,75,False
2020-01-29,75,False
2020-01-30,76,False
2020-01-31,77,False
2020-02-01,79,False
2020-02-02,83,False
2020-02-03,75,False
2020-02-04,84,False
2020-02-05,75,False
2020-02-06,72,False
2020-02-07,71,False
2020-02-08,77,False
2020-02-09,79,False
2020-02-10,79,False
2020-02-11,74,False
2020-02-12,79,False
2020-02-13,82,False
2020-02-14,73,False
2020-02-15,78,False
2020-02-16,83,False
2020-02-17,84,False
2020-02-18,77,False
2020-02-19,78,False
2020-02-20,75,False
2020-02-21,72,False
2020-02-22,79,False
2020-02-23,82,False
2020-02-24,79,False
2020-02-25,80,False
2020-02-26,78,False
2020-02-27,78,False
2020-02-28,78,False
2020-02-29,77,False
2020-03-01,81,False
2020-03-02,77,False
2020-03-03,80,False
2020-03-04,77,False
2020-03-05,77,False
2020-03-06,74,False
2020-03-07,77,False
2020-03-08,81,False
2020-03-09,73,False
2020-03-10,76,False
2020-03-11,74,False
2020-03-12,75,False
2020-03-13,76,False
2020-03-14,81,False
2020-03-15,80,False
2020-03-16,73,False
2020-03-17,78,False
2020-03-18,83,False
2020-03-19,81,False
2020-03-20,85,False
2020-03-21,86,False
2020-03-22,93,False
2020-03-23,87,False
2020-03-24,90,False
2020-03-25,85,False
2020-03-26,90,False
2020-03-27,94,False
2020-03-28,90,False
2020-03-29,90,False
2020-03-30,89,False
2020-03-31,88,False
2020-04-01,87,False
2020-04-02,89,False
2020-04-03,86,False
2020-04-04,96,False
2020-04-05,92,False
2020-04-06,89,False
2020-04-07,83,False
2020-04-08,82,False
2020-04-09,93,False
2020-04-10,100,False
2020-04-11,96,False
2020-04-12,95,False
2020-04-13,89,False
2020-04-14,86,False
2020-04-15,91,False
2020-04-16,90,False
2020-04-17,90,False
2020-04-18,91,False
2020-04-19,95,False
2020-04-20,88,False
2020-04-21,87,False
2020-04-22,88,False
2020-04-23,87,False
2020-04-24,86,False
2020-04-25,88,False
2020-04-26,91,False
2020-04-27,86,False
2020-04-28,87,False
2020-04-29,88,False
2020-04-30,88,False
2020-05-01,89,False
2020-05-02,93,False
2020-05-03,92,False
2020-05-04,87,False
2020-05-05,88,False
2020-05-06,88,False
2020-05-07,86,False
2020-05-08,93,False
2020-05-09,93,False
2020-05-10,90,False
2020-05-11,83,False
2020-05-12,87,False
2020-05-13,87,False
2020-05-14,85,False
2020-05-15,85,False
2020-05-16,87,False
2020-05-17,93,False
2020-05-18,86,False
2020-05-19,84,False
2020-05-20,85,False
2020-05-21,85,False
2020-05-22,88,False
2020-05-23,84,False
2020-05-24,87,False
2020-05-25,87,False
2020-05-26,85,False
2020-05-27,84,False
2020-05-28,84,False
2020-05-29,85,False
2020-05-30,89,False
2020-05-31,92,False
2020-06-01,83,False
2020-06-02,84,False
2020-06-03,84,False
2020-06-04,84,False
2020-06-05,83,False
2020-06-06,88,False
2020-06-07,90,False
2020-06-08,84,False
2020-06-09,83,False
2020-06-10,80,False
2020-06-11,88,False
2020-06-12,85,False
2020-06-13,88,False
2020-06-14,83,False
2020-06-15,83,False
2020-06-16,82,False
2020-06-17,83,False
2020-06-18,83,False
2020-06-19,82,False
2020-06-20,88,False
2020-06-21,85,False
2020-06-22,81,False
2020-06-23,85,False
2020-06-24,85,False
2020-06-25,83,False
2020-06-26,84,False
2020-06-27,87,False
2020-06-28,90,False
2020-06-29,84,False
2020-06-30,83,False
2020-07-01,85,False
2020-07-02,87,False
2020-07-03,87,False
2020-07-04,88,False
2020-07-05,80,False
2020-07-06,80,False
2020-07-07,75,False
2020-07-08,83,False
2020-07-09,88,False
2020-07-10,85,False
2020-07-11,84,False
2020-07-12,88,False
2020-07-13,80,False
2020-07-14,83,False
2020-07-15,80,False
2020-07-16,83,False
2020-07-17,86,False
2020-07-18,87,False
2020-07-19,85,False
2020-07-20,80,False
2020-07-21,80,False
2020-07-22,82,False
2020-07-23,81,False
2020-07-24,83,False
2020-07-25,86,False
2020-07-26,89,False
2020-07-27,82,False
2020-07-28,84,False
2020-07-29,82,False
2020-07-30,82,False
2020-07-31,82,False
2020-08-01,82,False
2020-08-02,84,False
2020-08-03,81,False
2020-08-04,79,False
2020-08-05,81,False
2020-08-06,81,False
2020-08-07,82,False
2020-08-08,82,False
2020-08-09,85,False
2020-08-10,82,False
2020-08-11,82,False
2020-08-12,82,False
2020-08-13,83,False
2020-08-14,78,False
2020-08-15,90,False
2020-08-16,85,False
2020-08-17,83,False
2020-08-18,81,False
2020-08-19,80,False
2020-08-20,80,False
2020-08-21,84,False
2020-08-22,79,False
2020-08-23,85,False
2020-08-24,83,False
2020-08-25,86,False
2020-08-26,80,False
2020-08-27,84,False
2020-08-28,84,False
2020-08-29,84,False
2020-08-30,83,False
2020-08-31,80,False
2020-09-01,83,False
2020-09-02,82,False
2020-09-03,84,False
2020-09-04,83,False
2020-09-05,83,False
2020-09-06,81,False
2020-09-07,83,False
2020-09-08,81,False
2020-09-09,84,False
2020-09-10,83,False
2020-09-11,85,False
2020-09-12,86,False
2020-09-13,89,False
2020-09-14,84,False
2020-09-15,88,False
2020-09-16,84,False
2020-09-17,87,False
2020-09-18,84,False
2020-09-19,87,False
2020-09-20,85,False
2020-09-21,83,False
2020-09-22,83,False
2020-09-23,82,False
2020-09-24,85,False
2020-09-25,82,False
2020-09-26,82,False
2020-09-27,81,False
2020-09-28,79,False
2020-09-29,85,False
2020-09-30,77,False
2020-10-01,81,False
2020-10-02,81,False
2020-10-03,81,False
2020-10-04,80,False
2020-10-05,78,False
2020-10-06,82,False
2020-10-07,81,False
2020-10-08,82,False
2020-10-09,74,False
2020-10-10,80,False
2020-10-11,82,False
2020-10-12,80,False
2020-10-13,77,False
2020-10-14,78,False
2020-10-15,78,False
2020-10-16,74,False
2020-10-17,77,False
2020-10-18,81,False
2020-10-19,78,False
2020-10-20,80,False
2020-10-21,79,False
2020-10-22,77,False
2020-10-23,78,False
2020-10-24,77,False
2020-10-25,79,False
2020-10-26,76,False
2020-10-27,77,False
2020-10-28,75,False
2020-10-29,77,False
2020-10-30,77,False
2020-10-31,79,False
2020-11-01,79,False
2020-11-02,80,False
2020-11-03,79,False
2020-11-04,68,False
2020-11-05,67,False
2020-11-06,71,False
2020-11-07,79,False
2020-11-08,77,False
2020-11-09,77,False
2020-11-10,79,False
2020-11-11,77,False
2020-11-12,79,False
2020-11-13,76,False
2020-11-14,82,False
2020-11-15,81,False
2020-11-16,76,False
2020-11-17,76,False
2020-11-18,76,False
2020-11-19,78,False
2020-11-20,80,False
2020-11-21,80,False
2020-11-22,83,False
2020-11-23,76,False
2020-11-24,78,False
2020-11-25,78,False
2020-11-26,84,False
2020-11-27,76,False
2020-11-28,79,False
2020-11-29,83,False
2020-11-30,75,False
2020-12-01,80,False
2020-12-02,78,False
2020-12-03,81,False
2020-12-04,77,False
2020-12-05,80,False
2020-12-06,84,False
2020-12-07,79,False
2020-12-08,76,False
2020-12-09,78,False
2020-12-10,80,False
2020-12-11,79,False
2020-12-12,81,False
2020-12-13,81,False
2020-12-14,77,False
2020-12-15,77,False
2020-12-16,78,False
2020-12-17,73,False
2020-12-18,77,False
2020-12-19,80,False
2020-12-20,80,False
2020-12-21,74,False
2020-12-22,77,False
2020-12-23,76,False
2020-12-24,84,False
2020-12-25,100,False
2020-12-26,87,False
2020-12-27,85,False
2020-12-28,80,False
2020-12-29,83,False
2020-12-30,81,False
2020-12-31,85,False
2021-01-01,100,False
2021-01-02,89,False
2021-01-03,92,False
2021-01-04,83,False
2021-01-05,82,False
2021-01-06,83,False
2021-01-07,82,False
2021-01-08,85,False
2021-01-09,94,False
2021-01-10,92,False
2021-01-11,83,False
2021-01-12,83,False
2021-01-13,82,False
2021-01-14,86,False
2021-01-15,85,False
2021-01-16,89,False
2021-01-17,88,False
2021-01-18,90,False
2021-01-19,84,False
2021-01-20,84,False
2021-01-21,84,False
2021-01-22,89,False
2021-01-23,88,False
2021-01-24,95,False
2021-01-25,86,False
2021-01-26,81,False
2021-01-27,83,False
2021-01-28,86,False
2021-01-29,88,False
2021-01-30,87,False
2021-01-31,91,False
2021-02-01,85,False
2021-02-02,84,False
2021-02-03,84,False
2021-02-04,84,False
2021-02-05,85,False
2021-02-06,88,False
2021-02-07,92,False
2021-02-08,85,False
2021-02-09,84,False
2021-02-10,85,False
2021-02-11,84,False
2021-02-12,84,False
2021-02-13,86,False
2021-02-14,88,False
2021-02-15,86,False
2021-02-16,83,False
2021-02-17,82,False
2021-02-18,87,False
2021-02-19,86,False
2021-02-20,87,False
2021-02-21,88,False
2021-02-22,85,False
2021-02-23,83,False
2021-02-24,79,False
2021-02-25,83,False
2021-02-26,80,False
2021-02-27,88,False
2021-02-28,88,False
2021-03-01,81,False
2021-03-02,86,False
2021-03-03,84,False
2021-03-04,81,False
2021-03-05,83,False
2021-03-06,84,False
2021-03-07,86,False
2021-03-08,79,False
2021-03-09,82,False
2021-03-10,80,False
2021-03-11,81,False
2021-03-12,84,False
2021-03-13,86,False
2021-03-14,84,False
2021-03-15,77,False
2021-03-16,80,False
2021-03-17,82,False
2021-03-18,80,False
2021-03-19,83,False
2021-03-20,80,False
2021-03-21,86,False
2021-03-22,84,False
2021-03-23,82,False
2021-03-24,83,False
2021-03-25,83,False
2021-03-26,82,False
2021-03-27,83,False
2021-03-28,86,False
2021-03-29,84,False
2021-03-30,81,False
2021-03-31,84,False
2021-04-01,88,False
2021-04-02,88,False
2021-04-03,89,False
2021-04-04,89,False
2021-04-05,82,False
2021-04-06,76,False
2021-04-07,81,False
2021-04-08,80,False
2021-04-09,81,False
2021-04-10,81,False
2021-04-11,82,False
2021-04-12,80,False
2021-04-13,79,False
2021-04-14,77,False
2021-04-15,79,False
2021-04-16,78,False
2021-04-17,83,False
2021-04-18,84,False
2021-04-19,80,False
2021-04-20,82,False
2021-04-21,77,False
2021-04-22,81,False
2021-04-23,80,False
2021-04-24,83,False
2021-04-25,84,False
2021-04-26,78,False
2021-04-27,77,False
2021-04-28,80,False
2021-04-29,79,False
2021-04-30,82,False
2021-05-01,80,False
2021-05-02,81,False
2021-05-03,80,False
2021-05-04,77,False
2021-05-05,79,False
2021-05-06,81,False
2021-05-07,82,False
2021-05-08,85,False
2021-05-09,86,False
2021-05-10,82,False
2021-05-11,81,False
2021-05-12,78,False
2021-05-13,83,False
2021-05-14,79,False
2021-05-15,83,False
2021-05-16,83,False
2021-05-17,86,False
2021-05-18,80,False
2021-05-19,78,False
2021-05-20,79,False
2021-05-21,81,False
2021-05-22,79,False
2021-05-23,81,False
2021-05-24,81,False
2021-05-25,84,False
2021-05-26,80,False
2021-05-27,78,False
2021-05-28,81,False
2021-05-29,83,False
2021-05-30,86,False
2021-05-31,82,False
2021-06-01,81,False
2021-06-02,82,False
2021-06-03,79,False
2021-06-04,80,False
2021-06-05,81,False
2021-06-06,86,False
2021-06-07,79,False
2021-06-08,80,False
2021-06-09,82,False
2021-06-10,77,False
2021-06-11,81,False
2021-06-12,84,False
2021-06-13,82,False
2021-06-14,80,False
2021-06-15,78,False
2021-06-16,79,False
2021-06-17,79,False
2021-06-18,80,False
2021-06-19,82,False
2021-06-20,82,False
2021-06-21,74,False
2021-06-22,78,False
2021-06-23,76,False
2021-06-24,81,False
2021-06-25,81,False
2021-06-26,83,False
2021-06-27,84,False
2021-06-28,78,False
2021-06-29,78,False
2021-06-30,82,False
2021-07-01,70,False
2021-07-02,71,False
2021-07-03,70,False
2021-07-04,78,False
2021-07-05,69,False
2021-07-06,72,False
2021-07-07,70,False
2021-07-08,71,False
2021-07-09,73,False
2021-07-10,74,False
2021-07-11,75,False
2021-07-12,71,False
2021-07-13,73,False
2021-07-14,74,False
2021-07-15,72,False
2021-07-16,72,False
2021-07-17,75,False
2021-07-18,76,False
2021-07-19,69,False
2021-07-20,70,False
2021-07-21,72,False
2021-07-22,74,False
2021-07-23,75,False
2021-07-24,77,False
2021-07-25,73,False
2021-07-26,71,False
2021-07-27,74,False
2021-07-28,71,False
2021-07-29,72,False
2021-07-30,70,False
2021-07-31,71,False
2021-08-01,75,False
2021-08-02,74,False
2021-08-03,72,False
2021-08-04,70,False
2021-08-05,71,False
2021-08-06,72,False
2021-08-07,73,False
2021-08-08,77,False
2021-08-09,74,False
2021-08-10,72,False
2021-08-11,67,False
2021-08-12,71,False
2021-08-13,74,False
2021-08-14,74,False
2021-08-15,74,False
2021-08-16,70,False
2021-08-17,73,False
2021-08-18,74,False
2021-08-19,71,False
2021-08-20,76,False
2021-08-21,71,False
2021-08-22,74,False
2021-08-23,72,False
2021-08-24,81,False
2021-08-25,71,False
2021-08-26,69,False
2021-08-27,69,False
2021-08-28,77,False
2021-08-29,73,False
2021-08-30,68,False
2021-08-31,69,False
2021-09-01,66,False
2021-09-02,70,False
2021-09-03,70,False
2021-09-04,71,False
2021-09-05,75,False
2021-09-06,75,False
2021-09-07,70,False
2021-09-08,68,False
2021-09-09,73,False
2021-09-10,70,False
2021-09-11,76,False
2021-09-12,78,False
2021-09-13,71,False
2021-09-14,69,False
2021-09-15,72,False
2021-09-16,72,False
2021-09-17,72,False
2021-09-18,72,False
2021-09-19,76,False
2021-09-20,68,False
2021-09-21,76,False
2021-09-22,72,False
2021-09-23,72,False
2021-09-24,69,False
2021-09-25,76,False
2021-09-26,74,False
2021-09-27,72,False
2021-09-28,71,False
2021-09-29,73,False
2021-09-30,72,False
2021-10-01,68,False
2021-10-02,76,False
2021-10-03,76,False
2021-10-04,71,False
2021-10-05,72,False
2021-10-06,74,False
2021-10-07,73,False
2021-10-08,73,False
2021-10-09,75,False
2021-10-10,76,False
2021-10-11,73,False
2021-10-12,71,False
2021-10-13,71,False
2021-10-14,70,False
2021-10-15,75,False
2021-10-16,76,False
2021-10-17,76,False
2021-10-18,71,False
2021-10-19,71,False
2021-10-20,76,False
2021-10-21,71,False
2021-10-22,76,False
2021-10-23,71,False
2021-10-24,74,False
2021-10-25,72,False
2021-10-26,73,False
2021-10-27,74,False
2021-10-28,69,False
2021-10-29,70,False
2021-10-30,72,False
2021-10-31,75,False
2021-11-01,71,False
2021-11-02,69,False
2021-11-03,70,False
2021-11-04,68,False
2021-11-05,69,False
2021-11-06,74,False
2021-11-07,78,False
2021-11-08,71,False
2021-11-09,74,False
2021-11-10,73,False
2021-11-11,70,False
2021-11-12,75,False
2021-11-13,74,False
2021-11-14,78,False
2021-11-15,74,False
2021-11-16,70,False
2021-11-17,71,False
2021-11-18,71,False
2021-11-19,70,False
2021-11-20,74,False
2021-11-21,74,False
2021-11-22,74,False
2021-11-23,70,False
2021-11-24,71,False
2021-11-25,81,False
2021-11-26,68,False
2021-11-27,71,False
2021-11-28,74,False
2021-11-29,70,False
2021-11-30,71,False
2021-12-01,73,False
2021-12-02,73,False
2021-12-03,76,False
2021-12-04,74,False
2021-12-05,77,False
2021-12-06,74,False
2021-12-07,73,False
2021-12-08,72,False
2021-12-09,71,False
2021-12-10,71,False
2021-12-11,73,False
2021-12-12,74,False
2021-12-13,68,False
2021-12-14,69,False
2021-12-15,70,False
2021-12-16,71,False
2021-12-17,68,False
2021-12-18,73,False
2021-12-19,73,False
2021-12-20,70,False
2021-12-21,70,False
2021-12-22,73,False
2021-12-23,70,False
2021-12-24,79,False
2021-12-25,100,False
2021-12-26,83,False
2021-12-27,76,False
2021-12-28,72,False
2021-12-29,73,False
2021-12-30,79,False
2021-12-31,81,False
2022-01-01,59,False
2022-01-02,59,False
2022-01-03,55,False
2022-01-04,100,False
2022-01-05,47,False
2022-01-06,45,False
2022-01-07,54,False
2022-01-08,60,False
2022-01-09,64,False
2022-01-10,57,False
2022-01-11,53,False
2022-01-12,53,False
2022-01-13,44,False
2022-01-14,43,False
2022-01-15,56,False
2022-01-16,84,False
2022-01-17,47,False
2022-01-18,49,False
2022-01-19,50,False
2022-01-20,53,False
2022-01-21,55,False
2022-01-22,58,False
2022-01-23,60,False
2022-01-24,47,False
2022-01-25,52,False
2022-01-26,52,False
2022-01-27,51,False
2022-01-28,55,False
2022-01-29,56,False
2022-01-30,58,False
2022-01-31,54,False
2022-02-01,56,False
2022-02-02,60,False
2022-02-03,56,False
2022-02-04,56,False
2022-02-05,56,False
2022-02-06,58,False
2022-02-07,56,False
2022-02-08,55,False
2022-02-09,55,False
2022-02-10,48,False
2022-02-11,55,False
2022-02-12,55,False
2022-02-13,61,False
2022-02-14,56,False
2022-02-15,55,False
2022-02-16,54,False
2022-02-17,55,False
2022-02-18,57,False
2022-02-19,60,False
2022-02-20,58,False
2022-02-21,56,False
2022-02-22,58,False
2022-02-23,55,False
2022-02-24,55,False
2022-02-25,57,False
2022-02-26,58,False
2022-02-27,61,False
2022-02-28,57,False
2022-03-01,55,False
2022-03-02,56,False
2022-03-03,53,False
2022-03-04,55,False
2022-03-05,57,False
2022-03-06,57,False
2022-03-07,57,False
2022-03-08,54,False
2022-03-09,53,False
2022-03-10,54,False
2022-03-11,55,False
2022-03-12,57,False
2022-03-13,56,False
2022-03-14,55,False
2022-03-15,53,False
2022-03-16,55,False
2022-03-17,53,False
2022-03-18,53,False
2022-03-19,53,False
2022-03-20,56,False
2022-03-21,53,False
2022-03-22,55,False
2022-03-23,56,False
2022-03-24,52,False
2022-03-25,53,False
2022-03-26,55,False
2022-03-27,56,False
2022-03-28,57,False
2022-03-29,54,False
2022-03-30,51,False
2022-03-31,54,False
2022-04-01,53,False
2022-04-02,54,False
2022-04-03,54,False
2022-04-04,56,False
2022-04-05,54,False
2022-04-06,57,False
2022-04-07,57,False
2022-04-08,56,False
2022-04-09,55,False
2022-04-10,54,False
2022-04-11,53,False
2022-04-12,54,False
2022-04-13,52,False
2022-04-14,59,False
2022-04-15,61,False
2022-04-16,57,False
2022-04-17,59,False
2022-04-18,58,False
2022-04-19,58,False
2022-04-20,57,False
2022-04-21,56,False
2022-04-22,54,False
2022-04-23,55,False
2022-04-24,54,False
2022-04-25,54,False
2022-04-26,53,False
2022-04-27,54,False
2022-04-28,55,False
2022-04-29,52,False
2022-04-30,56,False
2022-05-01,54,False
2022-05-02,56,False
2022-05-03,55,False
2022-05-04,53,False
2022-05-05,54,False
2022-05-06,55,False
2022-05-07,56,False
2022-05-08,54,False
2022-05-09,56,False
2022-05-10,53,False
2022-05-11,53,False
2022-05-12,53,False
2022-05-13,53,False
2022-05-14,53,False
2022-05-15,53,False
2022-05-16,52,False
2022-05-17,51,False
2022-05-18,53,False
2022-05-19,52,False
2022-05-20,52,False
2022-05-21,55,False
2022-05-22,54,False
2022-05-23,52,False
2022-05-24,51,False
2022-05-25,49,False
2022-05-26,52,False
2022-05-27,52,False
2022-05-28,51,False
2022-05-29,53,False
2022-05-30,53,False
2022-05-31,53,False
2022-06-01,53,False
2022-06-02,55,False
2022-06-03,53,False
2022-06-04,54,False
2022-06-05,54,False
2022-06-06,52,False
2022-06-07,53,False
2022-06-08,52,False
2022-06-09,52,False
2022-06-10,54,False
2022-06-11,55,False
2022-06-12,55,False
2022-06-13,53,False
2022-06-14,53,False
2022-06-15,53,False
2022-06-16,54,False
2022-06-17,51,False
2022-06-18,54,False
2022-06-19,55,False
2022-06-20,51,False
2022-06-21,52,False
2022-06-22,53,False
2022-06-23,55,False
2022-06-24,54,False
2022-06-25,55,False
2022-06-26,57,False
2022-06-27,53,False
2022-06-28,53,False
2022-06-29,53,False
2022-06-30,53,False
2022-07-01,81,False
2022-07-02,83,False
2022-07-03,83,False
2022-07-04,83,False
2022-07-05,82,False
2022-07-06,78,False
2022-07-07,81,False
2022-07-08,78,False
2022-07-09,84,False
2022-07-10,86,False
2022-07-11,78,False
2022-07-12,78,False
2022-07-13,80,False
2022-07-14,80,False
2022-07-15,82,False
2022-07-16,85,False
2022-07-17,83,False
2022-07-18,81,False
2022-07-19,86,False
2022-07-20,82,False
2022-07-21,78,False
2022-07-22,80,False
2022-07-23,81,False
2022-07-24,84,False
2022-07-25,76,False
2022-07-26,81,False
2022-07-27,81,False
2022-07-28,81,False
2022-07-29,78,False
2022-07-30,86,False
2022-07-31,84,False
2022-08-01,81,False
2022-08-02,78,False
2022-08-03,79,False
2022-08-04,78,False
2022-08-05,82,False
2022-08-06,78,False
2022-08-07,83,False
2022-08-08,77,False
2022-08-09,83,False
2022-08-10,78,False
2022-08-11,78,False
2022-08-12,80,False
2022-08-13,78,False
2022-08-14,83,False
2022-08-15,81,False
2022-08-16,81,False
2022-08-17,77,False
2022-08-18,81,False
2022-08-19,79,False
2022-08-20,80,False
2022-08-21,86,False
2022-08-22,79,False
2022-08-23,81,False
2022-08-24,80,False
2022-08-25,80,False
2022-08-26,83,False
2022-08-27,81,False
2022-08-28,83,False
2022-08-29,82,False
2022-08-30,83,False
2022-08-31,78,False
2022-09-01,79,False
2022-09-02,81,False
2022-09-03,81,False
2022-09-04,81,False
2022-09-05,84,False
2022-09-06,78,False
2022-09-07,81,False
2022-09-08,79,False
2022-09-09,77,False
2022-09-10,81,False
2022-09-11,83,False
2022-09-12,82,False
2022-09-13,79,False
2022-09-14,82,False
2022-09-15,84,False
2022-09-16,85,False
2022-09-17,79,False
2022-09-18,87,False
2022-09-19,79,False
2022-09-20,82,False
2022-09-21,82,False
2022-09-22,83,False
2022-09-23,79,False
2022-09-24,84,False
2022-09-25,88,False
2022-09-26,82,False
2022-09-27,82,False
2022-09-28,82,False
2022-09-29,77,False
2022-09-30,81,False
2022-10-01,79,False
2022-10-02,79,False
2022-10-03,79,False
2022-10-04,80,False
2022-10-05,85,False
2022-10-06,83,False
2022-10-07,88,False
2022-10-08,83,False
2022-10-09,82,False
2022-10-10,80,False
2022-10-11,79,False
2022-10-12,86,False
2022-10-13,79,False
2022-10-14,81,False
2022-10-15,83,False
2022-10-16,78,False
2022-10-17,79,False
2022-10-18,79,False
2022-10-19,81,False
2022-10-20,81,False
2022-10-21,81,False
2022-10-22,79,False
2022-10-23,79,False
2022-10-24,79,False
2022-10-25,81,False
2022-10-26,80,False
2022-10-27,79,False
2022-10-28,80,False
2022-10-29,83,False
2022-10-30,84,False
2022-10-31,81,False
2022-11-01,83,False
2022-11-02,80,False
2022-11-03,85,False
2022-11-04,80,False
2022-11-05,82,False
2022-11-06,82,False
2022-11-07,80,False
2022-11-08,83,False
2022-11-09,76,False
2022-11-10,81,False
2022-11-11,84,False
2022-11-12,79,False
2022-11-13,79,False
2022-11-14,80,False
2022-11-15,80,False
2022-11-16,78,False
2022-11-17,79,False
2022-11-18,81,False
2022-11-19,81,False
2022-11-20,83,False
2022-11-21,79,False
2022-11-22,79,False
2022-11-23,78,False
2022-11-24,84,False
2022-11-25,73,False
2022-11-26,75,False
2022-11-27,81,False
2022-11-28,76,False
2022-11-29,79,False
2022-11-30,77,False
2022-12-01,74,False
2022-12-02,75,False
2022-12-03,75,False
2022-12-04,77,False
2022-12-05,78,False
2022-12-06,78,False
2022-12-07,77,False
2022-12-08,81,False
2022-12-09,75,False
2022-12-10,76,False
2022-12-11,77,False
2022-12-12,83,False
2022-12-13,78,False
2022-12-14,79,False
2022-12-15,78,False
2022-12-16,77,False
2022-12-17,78,False
2022-12-18,78,False
2022-12-19,80,False
2022-12-20,76,False
2022-12-21,79,False
2022-12-22,76,False
2022-12-23,79,False
2022-12-24,83,False
2022-12-25,100,False
2022-12-26,79,False
2022-12-27,77,False
2022-12-28,80,False
2022-12-29,77,False
2022-12-30,84,False
2022-12-31,85,False
2023-01-01,100,False
2023-01-02,93,False
2023-01-03,96,False
2023-01-04,90,False
2023-01-05,91,False
2023-01-06,89,False
2023-01-07,94,False
2023-01-08,95,False
2023-01-09,91,False
2023-01-10,90,False
2023-01-11,88,False
2023-01-12,90,False
2023-01-13,89,False
2023-01-14,99,False
2023-01-15,92,False
2023-01-16,90,False
2023-01-17,89,False
2023-01-18,92,False
2023-01-19,89,False
2023-01-20,88,False
2023-01-21,98,False
2023-01-22,94,False
2023-01-23,87,False
2023-01-24,89,False
2023-01-25,90,False
2023-01-26,90,False
2023-01-27,84,False
2023-01-28,91,False
2023-01-29,96,False
2023-01-30,87,False
2023-01-31,88,False
2023-02-01,89,False
2023-02-02,93,False
2023-02-03,89,False
2023-02-04,93,False
2023-02-05,93,False
2023-02-06,90,False
2023-02-07,91,False
2023-02-08,93,False
2023-02-09,89,False
2023-02-10,90,False
2023-02-11,90,False
2023-02-12,97,False
2023-02-13,92,False
2023-02-14,88,False
2023-02-15,90,False
