date,SIRI,isPartial
2018-10-27,63,False
2018-10-28,56,False
2018-10-29,47,False
2018-10-30,48,False
2018-10-31,48,False
2018-11-01,50,False
2018-11-02,52,False
2018-11-03,57,False
2018-11-04,55,False
2018-11-05,43,False
2018-11-06,47,False
2018-11-07,47,False
2018-11-08,48,False
2018-11-09,50,False
2018-11-10,54,False
2018-11-11,53,False
2018-11-12,44,False
2018-11-13,50,False
2018-11-14,49,False
2018-11-15,54,False
2018-11-16,51,False
2018-11-17,66,False
2018-11-18,67,False
2018-11-19,63,False
2018-11-20,58,False
2018-11-21,58,False
2018-11-22,57,False
2018-11-23,68,False
2018-11-24,65,False
2018-11-25,64,False
2018-11-26,60,False
2018-11-27,61,False
2018-11-28,56,False
2018-11-29,53,False
2018-11-30,57,False
2018-12-01,61,False
2018-12-02,62,False
2018-12-03,50,False
2018-12-04,50,False
2018-12-05,45,False
2018-12-06,51,False
2018-12-07,51,False
2018-12-08,57,False
2018-12-09,58,False
2018-12-10,49,False
2018-12-11,48,False
2018-12-12,49,False
2018-12-13,51,False
2018-12-14,52,False
2018-12-15,57,False
2018-12-16,57,False
2018-12-17,52,False
2018-12-18,54,False
2018-12-19,52,False
2018-12-20,63,False
2018-12-21,54,False
2018-12-22,68,False
2018-12-23,69,False
2018-12-24,69,False
2018-12-25,79,False
2018-12-26,72,False
2018-12-27,59,False
2018-12-28,66,False
2018-12-29,68,False
2018-12-30,66,False
2018-12-31,66,False
2019-01-01,85,False
2019-01-02,70,False
2019-01-03,64,False
2019-01-04,74,False
2019-01-05,84,False
2019-01-06,77,False
2019-01-07,66,False
2019-01-08,66,False
2019-01-09,67,False
2019-01-10,71,False
2019-01-11,68,False
2019-01-12,76,False
