date,DASH,isPartial
2014-12-17,42,False
2014-12-18,46,False
2014-12-19,45,False
2014-12-20,48,False
2014-12-21,50,False
2014-12-22,47,False
2014-12-23,46,False
2014-12-24,48,False
2014-12-25,48,False
2014-12-26,48,False
2014-12-27,48,False
2014-12-28,45,False
2014-12-29,46,False
2014-12-30,53,False
2014-12-31,52,False
2015-01-01,63,False
2015-01-02,61,False
2015-01-03,62,False
2015-01-04,56,False
2015-01-05,53,False
2015-01-06,79,False
2015-01-07,81,False
2015-01-08,78,False
2015-01-09,72,False
2015-01-10,72,False
2015-01-11,71,False
2015-01-12,56,False
2015-01-13,61,False
2015-01-14,56,False
2015-01-15,57,False
2015-01-16,61,False
2015-01-17,68,False
2015-01-18,73,False
2015-01-19,60,False
2015-01-20,62,False
2015-01-21,62,False
2015-01-22,62,False
2015-01-23,60,False
2015-01-24,65,False
2015-01-25,66,False
2015-01-26,57,False
2015-01-27,61,False
2015-01-28,53,False
2015-01-29,59,False
2015-01-30,63,False
2015-01-31,70,False
2015-02-01,64,False
2015-02-02,55,False
2015-02-03,52,False
2015-02-04,63,False
2015-02-05,64,False
2015-02-06,76,False
2015-02-07,71,False
2015-02-08,75,False
2015-02-09,60,False
2015-02-10,56,False
2015-02-11,60,False
2015-02-12,67,False
2015-02-13,62,False
2015-02-14,68,False
2015-02-15,70,False
2015-02-16,60,False
2015-02-17,60,False
2015-02-18,61,False
2015-02-19,63,False
2015-02-20,68,False
2015-02-21,90,False
2015-02-22,74,False
2015-02-23,69,False
2015-02-24,76,False
2015-02-25,68,False
2015-02-26,65,False
2015-02-27,68,False
2015-02-28,70,False
2015-03-01,69,False
2015-03-02,63,False
2015-03-03,60,False
2015-03-04,61,False
2015-03-05,64,False
2015-03-06,65,False
2015-03-07,75,False
2015-03-08,67,False
2015-03-09,57,False
2015-03-10,58,False
2015-03-11,59,False
2015-03-12,57,False
2015-03-13,75,False
2015-03-14,93,False
2015-03-15,82,False
2015-03-16,72,False
2015-03-17,59,False
2015-03-18,61,False
2015-03-19,62,False
2015-03-20,58,False
2015-03-21,67,False
2015-03-22,68,False
2015-03-23,63,False
2015-03-24,71,False
2015-03-25,63,False
2015-03-26,64,False
2015-03-27,72,False
2015-03-28,70,False
2015-03-29,68,False
2015-03-30,60,False
2015-03-31,76,False
2015-04-01,100,False
2015-04-02,88,False
2015-04-03,73,False
2015-04-04,73,False
2015-04-05,65,False
2015-04-06,67,False
2015-04-07,63,False
2015-04-08,61,False
2015-04-09,80,False
2015-04-10,78,False
2015-04-11,77,False
2015-04-12,76,False
2015-04-13,65,False
2015-04-14,70,False
2015-04-15,62,False
2015-04-16,68,False
2015-04-17,70,False
2015-04-18,73,False
2015-04-19,67,False
2015-04-20,66,False
2015-04-21,64,False
2015-04-22,62,False
2015-04-23,60,False
2015-04-24,61,False
2015-04-25,74,False
2015-04-26,69,False
2015-04-27,62,False
2015-04-28,61,False
2015-04-29,76,False
2015-04-30,84,False
2015-05-01,84,False
2015-05-02,74,False
2015-05-03,65,False
2015-05-04,56,False
2015-05-05,58,False
2015-05-06,58,False
2015-05-07,61,False
2015-05-08,62,False
2015-05-09,67,False
2015-05-10,74,False
2015-05-11,67,False
2015-05-12,72,False
2015-05-13,70,False
2015-05-14,71,False
2015-05-15,72,False
2015-05-16,77,False
2015-05-17,72,False
2015-05-18,65,False
2015-05-19,64,False
2015-05-20,61,False
2015-05-21,64,False
2015-05-22,63,False
2015-05-23,78,False
2015-05-24,72,False
2015-05-25,59,False
2015-05-26,59,False
2015-05-27,61,False
2015-05-28,61,False
2015-05-29,62,False
2015-05-30,73,False
2015-05-31,73,False
2015-06-01,64,False
2015-06-02,69,False
2015-06-03,66,False
2015-06-04,71,False
2015-06-05,73,False
2015-06-06,79,False
2015-06-07,82,False
2015-06-08,61,False
2015-06-09,63,False
2015-06-10,64,False
2015-06-11,65,False
2015-06-12,73,False
2015-06-13,84,False
2015-06-14,75,False
2015-06-15,59,False
2015-06-16,66,False
2015-06-17,67,False
2015-06-18,68,False
2015-06-19,68,False
2015-06-20,77,False
2015-06-21,78,False
2015-06-22,72,False
2015-06-23,68,False
2015-06-24,69,False
2015-06-25,61,False
2015-06-26,70,False
2015-06-27,74,False
2015-06-28,73,False
2015-06-29,64,False
2015-06-30,68,False
2015-07-01,63,False
2015-07-02,62,False
2015-07-03,64,False
2015-07-04,64,False
2015-07-05,62,False
2015-07-06,61,False
2015-07-07,59,False
2015-07-08,62,False
2015-07-09,70,False
2015-07-10,82,False
2015-07-11,74,False
2015-07-12,67,False
2015-07-13,67,False
2015-07-14,59,False
2015-07-15,61,False
2015-07-16,65,False
2015-07-17,62,False
2015-07-18,67,False
2015-07-19,66,False
2015-07-20,62,False
2015-07-21,60,False
2015-07-22,69,False
2015-07-23,64,False
2015-07-24,65,False
2015-07-25,64,False
2015-07-26,67,False
2015-07-27,63,False
2015-07-28,61,False
2015-07-29,62,False
2015-07-30,66,False
2015-07-31,61,False
2015-08-01,65,False
2015-08-02,69,False
2015-08-03,62,False
2015-08-04,61,False
2015-08-05,58,False
2015-08-06,60,False
2015-08-07,61,False
2015-08-08,66,False
2015-08-09,70,False
2015-08-10,60,False
2015-08-11,58,False
2015-08-12,56,False
2015-08-13,60,False
2015-08-14,62,False
2015-08-15,64,False
2015-08-16,65,False
2015-08-17,59,False
2015-08-18,58,False
2015-08-19,60,False
2015-08-20,56,False
2015-08-21,57,False
2015-08-22,67,False
2015-08-23,66,False
2015-08-24,55,False
2015-08-25,55,False
2015-08-26,54,False
2015-08-27,72,False
2015-08-28,75,False
2015-08-29,86,False
2015-08-30,77,False
2015-08-31,66,False
2015-09-01,63,False
2015-09-02,69,False
2015-09-03,70,False
2015-09-04,71,False
2015-09-05,82,False
2015-09-06,73,False
2015-09-07,69,False
2015-09-08,62,False
2015-09-09,61,False
2015-09-10,62,False
2015-09-11,67,False
2015-09-12,80,False
2015-09-13,78,False
2015-09-14,59,False
2015-09-15,59,False
2015-09-16,59,False
2015-09-17,60,False
2015-09-18,67,False
2015-09-19,77,False
2015-09-20,75,False
2015-09-21,83,False
2015-09-22,68,False
2015-09-23,68,False
2015-09-24,70,False
2015-09-25,74,False
2015-09-26,83,False
2015-09-27,76,False
2015-09-28,71,False
2015-09-29,63,False
2015-09-30,64,False
2015-10-01,64,False
2015-10-02,68,False
2015-10-03,83,False
2015-10-04,81,False
2015-10-05,73,False
2015-10-06,69,False
2015-10-07,65,False
2015-10-08,71,False
2015-10-09,72,False
2015-10-10,82,False
2015-10-11,78,False
2015-10-12,73,False
2015-10-13,65,False
2015-10-14,67,False
2015-10-15,67,False
2015-10-16,68,False
2015-10-17,78,False
2015-10-18,79,False
2015-10-19,67,False
2015-10-20,65,False
2015-10-21,60,False
2015-10-22,60,False
2015-10-23,66,False
2015-10-24,76,False
2015-10-25,74,False
2015-10-26,67,False
2015-10-27,71,False
2015-10-28,66,False
2015-10-29,67,False
2015-10-30,72,False
2015-10-31,78,False
2015-11-01,71,False
2015-11-02,69,False
2015-11-03,65,False
2015-11-04,61,False
2015-11-05,61,False
2015-11-06,65,False
2015-11-07,74,False
2015-11-08,80,False
2015-11-09,71,False
2015-11-10,66,False
2015-11-11,64,False
2015-11-12,64,False
2015-11-13,56,False
2015-11-14,82,False
2015-11-15,79,False
2015-11-16,66,False
2015-11-17,64,False
2015-11-18,62,False
2015-11-19,64,False
2015-11-20,66,False
2015-11-21,72,False
2015-11-22,73,False
2015-11-23,63,False
2015-11-24,63,False
2015-11-25,68,False
2015-11-26,61,False
2015-11-27,64,False
2015-11-28,70,False
2015-11-29,71,False
2015-11-30,63,False
2015-12-01,65,False
2015-12-02,64,False
2015-12-03,63,False
2015-12-04,62,False
2015-12-05,71,False
2015-12-06,75,False
2015-12-07,70,False
2015-12-08,100,False
2015-12-09,74,False
2015-12-10,67,False
2015-12-11,69,False
2015-12-12,71,False
2015-12-13,70,False
2015-12-14,59,False
2015-12-15,63,False
2015-12-16,58,False
2015-12-17,62,False
2015-12-18,64,False
2015-12-19,77,False
2015-12-20,75,False
2015-12-21,68,False
2015-12-22,71,False
2015-12-23,72,False
2015-12-24,80,False
2015-12-25,77,False
2015-12-26,81,False
2015-12-27,77,False
2015-12-28,69,False
2015-12-29,73,False
2015-12-30,73,False
2015-12-31,70,False
2016-01-01,31,False
2016-01-02,27,False
2016-01-03,27,False
2016-01-04,24,False
2016-01-05,28,False
2016-01-06,29,False
2016-01-07,27,False
2016-01-08,30,False
2016-01-09,31,False
2016-01-10,32,False
2016-01-11,25,False
2016-01-12,25,False
2016-01-13,24,False
2016-01-14,25,False
2016-01-15,27,False
2016-01-16,28,False
2016-01-17,29,False
2016-01-18,25,False
2016-01-19,24,False
2016-01-20,40,False
2016-01-21,79,False
2016-01-22,60,False
2016-01-23,49,False
2016-01-24,44,False
2016-01-25,33,False
2016-01-26,33,False
2016-01-27,41,False
2016-01-28,30,False
2016-01-29,30,False
2016-01-30,32,False
2016-01-31,33,False
2016-02-01,28,False
2016-02-02,28,False
2016-02-03,26,False
2016-02-04,27,False
2016-02-05,27,False
2016-02-06,31,False
2016-02-07,32,False
2016-02-08,25,False
2016-02-09,27,False
2016-02-10,23,False
2016-02-11,27,False
2016-02-12,28,False
2016-02-13,29,False
2016-02-14,27,False
2016-02-15,24,False
2016-02-16,26,False
2016-02-17,27,False
2016-02-18,25,False
2016-02-19,27,False
2016-02-20,28,False
2016-02-21,28,False
2016-02-22,24,False
2016-02-23,25,False
2016-02-24,26,False
2016-02-25,26,False
2016-02-26,29,False
2016-02-27,31,False
2016-02-28,30,False
2016-02-29,100,False
2016-03-01,50,False
2016-03-02,32,False
2016-03-03,29,False
2016-03-04,28,False
2016-03-05,28,False
2016-03-06,29,False
2016-03-07,26,False
2016-03-08,23,False
2016-03-09,25,False
2016-03-10,25,False
2016-03-11,25,False
2016-03-12,30,False
2016-03-13,28,False
2016-03-14,24,False
2016-03-15,22,False
2016-03-16,22,False
2016-03-17,26,False
2016-03-18,25,False
2016-03-19,28,False
2016-03-20,29,False
2016-03-21,25,False
2016-03-22,22,False
2016-03-23,25,False
2016-03-24,28,False
2016-03-25,26,False
2016-03-26,26,False
2016-03-27,25,False
2016-03-28,22,False
2016-03-29,22,False
2016-03-30,24,False
2016-03-31,26,False
2016-04-01,26,False
2016-04-02,27,False
2016-04-03,26,False
2016-04-04,22,False
2016-04-05,24,False
2016-04-06,22,False
2016-04-07,22,False
2016-04-08,25,False
2016-04-09,27,False
2016-04-10,24,False
2016-04-11,21,False
2016-04-12,22,False
2016-04-13,22,False
2016-04-14,22,False
2016-04-15,24,False
2016-04-16,29,False
2016-04-17,25,False
2016-04-18,21,False
2016-04-19,23,False
2016-04-20,24,False
2016-04-21,23,False
2016-04-22,24,False
2016-04-23,27,False
2016-04-24,29,False
2016-04-25,28,False
2016-04-26,25,False
2016-04-27,23,False
2016-04-28,23,False
2016-04-29,27,False
2016-04-30,28,False
2016-05-01,27,False
2016-05-02,22,False
2016-05-03,23,False
2016-05-04,21,False
2016-05-05,23,False
2016-05-06,23,False
2016-05-07,26,False
2016-05-08,26,False
2016-05-09,20,False
2016-05-10,21,False
2016-05-11,23,False
2016-05-12,22,False
2016-05-13,23,False
2016-05-14,26,False
2016-05-15,25,False
2016-05-16,21,False
2016-05-17,22,False
2016-05-18,21,False
2016-05-19,24,False
2016-05-20,24,False
2016-05-21,26,False
2016-05-22,25,False
2016-05-23,19,False
2016-05-24,20,False
2016-05-25,21,False
2016-05-26,21,False
2016-05-27,23,False
2016-05-28,23,False
2016-05-29,23,False
2016-05-30,20,False
2016-05-31,21,False
2016-06-01,24,False
2016-06-02,26,False
2016-06-03,27,False
2016-06-04,26,False
2016-06-05,25,False
2016-06-06,23,False
2016-06-07,23,False
2016-06-08,22,False
2016-06-09,21,False
2016-06-10,26,False
2016-06-11,25,False
2016-06-12,24,False
2016-06-13,21,False
2016-06-14,25,False
2016-06-15,22,False
2016-06-16,22,False
2016-06-17,24,False
2016-06-18,21,False
2016-06-19,24,False
2016-06-20,21,False
2016-06-21,20,False
2016-06-22,21,False
2016-06-23,23,False
2016-06-24,23,False
2016-06-25,23,False
2016-06-26,23,False
2016-06-27,20,False
2016-06-28,21,False
2016-06-29,23,False
2016-06-30,25,False
2016-07-01,93,False
2016-07-02,81,False
2016-07-03,79,False
2016-07-04,74,False
2016-07-05,69,False
2016-07-06,74,False
2016-07-07,74,False
2016-07-08,78,False
2016-07-09,82,False
2016-07-10,79,False
2016-07-11,73,False
2016-07-12,77,False
2016-07-13,80,False
2016-07-14,70,False
2016-07-15,73,False
2016-07-16,79,False
2016-07-17,76,False
2016-07-18,70,False
2016-07-19,66,False
2016-07-20,69,False
2016-07-21,68,False
2016-07-22,73,False
2016-07-23,74,False
2016-07-24,76,False
2016-07-25,72,False
2016-07-26,70,False
2016-07-27,72,False
2016-07-28,72,False
2016-07-29,77,False
2016-07-30,81,False
2016-07-31,78,False
2016-08-01,77,False
2016-08-02,69,False
2016-08-03,72,False
2016-08-04,72,False
2016-08-05,70,False
2016-08-06,74,False
2016-08-07,79,False
2016-08-08,73,False
2016-08-09,68,False
2016-08-10,71,False
2016-08-11,69,False
2016-08-12,70,False
2016-08-13,84,False
2016-08-14,87,False
2016-08-15,100,False
2016-08-16,78,False
2016-08-17,72,False
2016-08-18,68,False
2016-08-19,72,False
2016-08-20,75,False
2016-08-21,78,False
2016-08-22,63,False
2016-08-23,65,False
2016-08-24,65,False
2016-08-25,76,False
2016-08-26,68,False
2016-08-27,75,False
2016-08-28,70,False
2016-08-29,65,False
2016-08-30,65,False
2016-08-31,78,False
2016-09-01,70,False
2016-09-02,70,False
2016-09-03,72,False
2016-09-04,76,False
2016-09-05,66,False
2016-09-06,69,False
2016-09-07,68,False
2016-09-08,66,False
2016-09-09,63,False
2016-09-10,80,False
2016-09-11,72,False
2016-09-12,70,False
2016-09-13,73,False
2016-09-14,66,False
2016-09-15,63,False
2016-09-16,68,False
2016-09-17,72,False
2016-09-18,73,False
2016-09-19,63,False
2016-09-20,62,False
2016-09-21,64,False
2016-09-22,67,False
2016-09-23,65,False
2016-09-24,76,False
2016-09-25,75,False
2016-09-26,69,False
2016-09-27,59,False
2016-09-28,61,False
2016-09-29,63,False
2016-09-30,65,False
2016-10-01,66,False
2016-10-02,73,False
2016-10-03,62,False
2016-10-04,60,False
2016-10-05,58,False
2016-10-06,58,False
2016-10-07,65,False
2016-10-08,70,False
2016-10-09,70,False
2016-10-10,63,False
2016-10-11,65,False
2016-10-12,67,False
2016-10-13,64,False
2016-10-14,62,False
2016-10-15,71,False
2016-10-16,68,False
2016-10-17,64,False
2016-10-18,64,False
2016-10-19,59,False
2016-10-20,62,False
2016-10-21,66,False
2016-10-22,69,False
2016-10-23,68,False
2016-10-24,66,False
2016-10-25,66,False
2016-10-26,64,False
2016-10-27,61,False
2016-10-28,69,False
2016-10-29,72,False
2016-10-30,70,False
2016-10-31,68,False
2016-11-01,64,False
2016-11-02,66,False
2016-11-03,63,False
2016-11-04,62,False
2016-11-05,68,False
2016-11-06,73,False
2016-11-07,64,False
2016-11-08,65,False
2016-11-09,57,False
2016-11-10,65,False
2016-11-11,63,False
2016-11-12,68,False
2016-11-13,73,False
2016-11-14,64,False
2016-11-15,64,False
2016-11-16,69,False
2016-11-17,63,False
2016-11-18,64,False
2016-11-19,76,False
2016-11-20,80,False
2016-11-21,66,False
2016-11-22,66,False
2016-11-23,66,False
2016-11-24,64,False
2016-11-25,75,False
2016-11-26,75,False
2016-11-27,75,False
2016-11-28,77,False
2016-11-29,71,False
2016-11-30,65,False
2016-12-01,69,False
2016-12-02,69,False
2016-12-03,75,False
2016-12-04,80,False
2016-12-05,76,False
2016-12-06,78,False
2016-12-07,73,False
2016-12-08,76,False
2016-12-09,74,False
2016-12-10,73,False
2016-12-11,76,False
2016-12-12,72,False
2016-12-13,68,False
2016-12-14,68,False
2016-12-15,70,False
2016-12-16,76,False
2016-12-17,71,False
2016-12-18,74,False
2016-12-19,73,False
2016-12-20,69,False
2016-12-21,81,False
2016-12-22,89,False
2016-12-23,92,False
2016-12-24,82,False
2016-12-25,90,False
2016-12-26,92,False
2016-12-27,88,False
2016-12-28,84,False
2016-12-29,83,False
2016-12-30,89,False
2016-12-31,85,False
2017-01-01,73,False
2017-01-02,75,False
2017-01-03,66,False
2017-01-04,76,False
2017-01-05,77,False
2017-01-06,68,False
2017-01-07,71,False
2017-01-08,72,False
2017-01-09,65,False
2017-01-10,61,False
2017-01-11,62,False
2017-01-12,61,False
2017-01-13,64,False
2017-01-14,62,False
2017-01-15,68,False
2017-01-16,59,False
2017-01-17,76,False
2017-01-18,69,False
2017-01-19,72,False
2017-01-20,78,False
2017-01-21,78,False
2017-01-22,90,False
2017-01-23,100,False
2017-01-24,79,False
2017-01-25,71,False
2017-01-26,73,False
2017-01-27,78,False
2017-01-28,79,False
2017-01-29,69,False
2017-01-30,66,False
2017-01-31,67,False
2017-02-01,67,False
2017-02-02,72,False
2017-02-03,72,False
2017-02-04,77,False
2017-02-05,77,False
2017-02-06,69,False
2017-02-07,66,False
2017-02-08,69,False
2017-02-09,67,False
2017-02-10,71,False
2017-02-11,80,False
2017-02-12,81,False
2017-02-13,65,False
2017-02-14,65,False
2017-02-15,68,False
2017-02-16,67,False
2017-02-17,73,False
2017-02-18,79,False
2017-02-19,76,False
2017-02-20,65,False
2017-02-21,68,False
2017-02-22,66,False
2017-02-23,69,False
2017-02-24,70,False
2017-02-25,79,False
2017-02-26,74,False
2017-02-27,73,False
2017-02-28,72,False
2017-03-01,71,False
2017-03-02,73,False
2017-03-03,86,False
2017-03-04,100,False
2017-03-05,93,False
2017-03-06,80,False
2017-03-07,74,False
2017-03-08,72,False
2017-03-09,68,False
2017-03-10,72,False
2017-03-11,78,False
2017-03-12,75,False
2017-03-13,80,False
2017-03-14,70,False
2017-03-15,72,False
2017-03-16,71,False
2017-03-17,70,False
2017-03-18,75,False
2017-03-19,74,False
2017-03-20,71,False
2017-03-21,63,False
2017-03-22,66,False
2017-03-23,64,False
2017-03-24,70,False
2017-03-25,74,False
2017-03-26,75,False
2017-03-27,64,False
2017-03-28,64,False
2017-03-29,63,False
2017-03-30,64,False
2017-03-31,74,False
2017-04-01,69,False
2017-04-02,70,False
2017-04-03,60,False
2017-04-04,62,False
2017-04-05,61,False
2017-04-06,62,False
2017-04-07,64,False
2017-04-08,66,False
2017-04-09,67,False
2017-04-10,62,False
2017-04-11,62,False
2017-04-12,61,False
2017-04-13,63,False
2017-04-14,62,False
2017-04-15,64,False
2017-04-16,58,False
2017-04-17,59,False
2017-04-18,56,False
2017-04-19,58,False
2017-04-20,55,False
2017-04-21,65,False
2017-04-22,64,False
2017-04-23,57,False
2017-04-24,53,False
2017-04-25,57,False
2017-04-26,58,False
2017-04-27,58,False
2017-04-28,66,False
2017-04-29,67,False
2017-04-30,64,False
2017-05-01,62,False
2017-05-02,62,False
2017-05-03,57,False
2017-05-04,62,False
2017-05-05,67,False
2017-05-06,66,False
2017-05-07,63,False
2017-05-08,56,False
2017-05-09,54,False
2017-05-10,59,False
2017-05-11,60,False
2017-05-12,58,False
2017-05-13,55,False
2017-05-14,56,False
2017-05-15,54,False
2017-05-16,58,False
2017-05-17,55,False
2017-05-18,54,False
2017-05-19,54,False
2017-05-20,59,False
2017-05-21,58,False
2017-05-22,55,False
2017-05-23,59,False
2017-05-24,60,False
2017-05-25,57,False
2017-05-26,57,False
2017-05-27,58,False
2017-05-28,58,False
2017-05-29,52,False
2017-05-30,54,False
2017-05-31,57,False
2017-06-01,65,False
2017-06-02,56,False
2017-06-03,63,False
2017-06-04,54,False
2017-06-05,54,False
2017-06-06,56,False
2017-06-07,54,False
2017-06-08,53,False
2017-06-09,51,False
2017-06-10,55,False
