date,HON,isPartial
2021-11-28,64,False
2021-11-29,58,False
2021-11-30,58,False
2021-12-01,59,False
2021-12-02,57,False
2021-12-03,62,False
2021-12-04,58,False
2021-12-05,56,False
2021-12-06,60,False
2021-12-07,56,False
2021-12-08,61,False
2021-12-09,61,False
2021-12-10,64,False
2021-12-11,59,False
2021-12-12,62,False
2021-12-13,65,False
2021-12-14,72,False
2021-12-15,62,False
2021-12-16,61,False
2021-12-17,66,False
2021-12-18,62,False
2021-12-19,61,False
2021-12-20,57,False
2021-12-21,63,False
2021-12-22,65,False
2021-12-23,65,False
2021-12-24,59,False
2021-12-25,63,False
2021-12-26,64,False
2021-12-27,68,False
2021-12-28,58,False
2021-12-29,65,False
2021-12-30,61,False
2021-12-31,60,False
2022-01-01,58,False
2022-01-02,56,False
2022-01-03,71,False
2022-01-04,100,False
2022-01-05,44,False
2022-01-06,49,False
2022-01-07,55,False
2022-01-08,54,False
2022-01-09,56,False
2022-01-10,51,False
2022-01-11,49,False
2022-01-12,53,False
2022-01-13,43,False
2022-01-14,43,False
2022-01-15,46,False
2022-01-16,65,False
2022-01-17,45,False
2022-01-18,43,False
2022-01-19,41,False
2022-01-20,43,False
2022-01-21,46,False
2022-01-22,50,False
2022-01-23,42,False
2022-01-24,37,False
2022-01-25,41,False
2022-01-26,43,False
2022-01-27,41,False
2022-01-28,48,False
2022-01-29,43,False
2022-01-30,42,False
2022-01-31,41,False
2022-02-01,39,False
2022-02-02,45,False
2022-02-03,50,False
2022-02-04,48,False
2022-02-05,45,False
2022-02-06,41,False
2022-02-07,47,False
2022-02-08,48,False
2022-02-09,51,False
2022-02-10,40,False
2022-02-11,47,False
2022-02-12,52,False
2022-02-13,49,False
2022-02-14,44,False
2022-02-15,46,False
2022-02-16,47,False
2022-02-17,46,False
2022-02-18,51,False
2022-02-19,51,False
2022-02-20,49,False
2022-02-21,45,False
2022-02-22,47,False
2022-02-23,48,False
2022-02-24,47,False
2022-02-25,47,False
2022-02-26,46,False
2022-02-27,46,False
2022-02-28,47,False
2022-03-01,47,False
2022-03-02,48,False
2022-03-03,46,False
2022-03-04,48,False
2022-03-05,51,False
2022-03-06,50,False
2022-03-07,47,False
2022-03-08,43,False
2022-03-09,50,False
2022-03-10,48,False
2022-03-11,52,False
2022-03-12,47,False
2022-03-13,47,False
2022-03-14,51,False
2022-03-15,45,False
2022-03-16,53,False
2022-03-17,50,False
2022-03-18,51,False
2022-03-19,55,False
2022-03-20,53,False
2022-03-21,51,False
2022-03-22,54,False
2022-03-23,56,False
2022-03-24,54,False
2022-03-25,54,False
2022-03-26,55,False
2022-03-27,61,False
2022-03-28,52,False
2022-03-29,55,False
2022-03-30,52,False
2022-03-31,53,False
2022-04-01,52,False
2022-04-02,51,False
2022-04-03,47,False
2022-04-04,47,False
2022-04-05,45,False
2022-04-06,49,False
2022-04-07,50,False
2022-04-08,48,False
2022-04-09,77,False
2022-04-10,48,False
2022-04-11,46,False
2022-04-12,46,False
2022-04-13,47,False
2022-04-14,50,False
2022-04-15,49,False
2022-04-16,50,False
2022-04-17,50,False
2022-04-18,47,False
2022-04-19,46,False
2022-04-20,49,False
2022-04-21,49,False
2022-04-22,46,False
2022-04-23,50,False
2022-04-24,46,False
2022-04-25,46,False
2022-04-26,49,False
2022-04-27,49,False
2022-04-28,49,False
2022-04-29,49,False
2022-04-30,47,False
2022-05-01,50,False
2022-05-02,44,False
2022-05-03,47,False
2022-05-04,47,False
2022-05-05,47,False
2022-05-06,44,False
2022-05-07,51,False
2022-05-08,48,False
2022-05-09,45,False
2022-05-10,46,False
2022-05-11,50,False
2022-05-12,46,False
2022-05-13,45,False
2022-05-14,47,False
2022-05-15,45,False
2022-05-16,47,False
2022-05-17,45,False
2022-05-18,45,False
2022-05-19,44,False
2022-05-20,44,False
2022-05-21,46,False
2022-05-22,50,False
2022-05-23,49,False
2022-05-24,47,False
2022-05-25,45,False
2022-05-26,49,False
2022-05-27,53,False
2022-05-28,49,False
2022-05-29,52,False
2022-05-30,49,False
2022-05-31,47,False
2022-06-01,52,False
2022-06-02,49,False
2022-06-03,49,False
2022-06-04,52,False
2022-06-05,48,False
2022-06-06,49,False
2022-06-07,46,False
2022-06-08,49,False
2022-06-09,47,False
2022-06-10,53,False
2022-06-11,52,False
2022-06-12,51,False
2022-06-13,49,False
2022-06-14,49,False
2022-06-15,51,False
2022-06-16,51,False
2022-06-17,49,False
2022-06-18,50,False
2022-06-19,52,False
2022-06-20,57,False
2022-06-21,57,False
2022-06-22,52,False
2022-06-23,48,False
2022-06-24,51,False
2022-06-25,48,False
2022-06-26,52,False
2022-06-27,45,False
2022-06-28,46,False
2022-06-29,48,False
2022-06-30,45,False
2022-07-01,78,False
2022-07-02,82,False
2022-07-03,82,False
2022-07-04,80,False
2022-07-05,80,False
2022-07-06,76,False
2022-07-07,72,False
2022-07-08,73,False
2022-07-09,85,False
2022-07-10,80,False
2022-07-11,81,False
2022-07-12,74,False
2022-07-13,80,False
2022-07-14,85,False
2022-07-15,92,False
2022-07-16,92,False
2022-07-17,83,False
2022-07-18,82,False
2022-07-19,79,False
2022-07-20,82,False
2022-07-21,80,False
2022-07-22,80,False
2022-07-23,78,False
2022-07-24,79,False
2022-07-25,74,False
2022-07-26,80,False
2022-07-27,80,False
2022-07-28,86,False
2022-07-29,83,False
2022-07-30,81,False
2022-07-31,82,False
2022-08-01,83,False
2022-08-02,80,False
2022-08-03,81,False
2022-08-04,78,False
2022-08-05,79,False
2022-08-06,80,False
2022-08-07,84,False
2022-08-08,83,False
2022-08-09,82,False
2022-08-10,82,False
2022-08-11,89,False
2022-08-12,89,False
2022-08-13,91,False
2022-08-14,92,False
2022-08-15,85,False
2022-08-16,86,False
2022-08-17,89,False
2022-08-18,83,False
2022-08-19,78,False
2022-08-20,84,False
2022-08-21,94,False
2022-08-22,80,False
2022-08-23,86,False
2022-08-24,82,False
2022-08-25,85,False
2022-08-26,83,False
2022-08-27,90,False
2022-08-28,84,False
2022-08-29,85,False
2022-08-30,83,False
2022-08-31,93,False
2022-09-01,84,False
2022-09-02,100,False
2022-09-03,85,False
2022-09-04,77,False
2022-09-05,78,False
2022-09-06,81,False
2022-09-07,77,False
2022-09-08,77,False
2022-09-09,77,False
2022-09-10,79,False
2022-09-11,77,False
2022-09-12,76,False
2022-09-13,81,False
2022-09-14,79,False
2022-09-15,78,False
2022-09-16,76,False
2022-09-17,79,False
2022-09-18,86,False
2022-09-19,86,False
2022-09-20,82,False
2022-09-21,74,False
2022-09-22,78,False
2022-09-23,80,False
2022-09-24,95,False
2022-09-25,79,False
2022-09-26,78,False
2022-09-27,81,False
2022-09-28,78,False
2022-09-29,82,False
2022-09-30,78,False
2022-10-01,78,False
2022-10-02,80,False
2022-10-03,74,False
2022-10-04,71,False
2022-10-05,84,False
2022-10-06,80,False
2022-10-07,75,False
2022-10-08,85,False
2022-10-09,77,False
2022-10-10,76,False
2022-10-11,75,False
2022-10-12,77,False
2022-10-13,69,False
2022-10-14,79,False
2022-10-15,80,False
2022-10-16,77,False
2022-10-17,72,False
2022-10-18,74,False
2022-10-19,76,False
2022-10-20,75,False
2022-10-21,73,False
2022-10-22,83,False
2022-10-23,70,False
2022-10-24,77,False
2022-10-25,79,False
2022-10-26,78,False
2022-10-27,81,False
2022-10-28,75,False
2022-10-29,75,False
2022-10-30,80,False
2022-10-31,76,False
2022-11-01,85,False
2022-11-02,78,False
2022-11-03,75,False
2022-11-04,75,False
2022-11-05,80,False
2022-11-06,76,False
2022-11-07,77,False
2022-11-08,74,False
2022-11-09,75,False
2022-11-10,79,False
2022-11-11,71,False
2022-11-12,78,False
2022-11-13,76,False
2022-11-14,74,False
2022-11-15,75,False
2022-11-16,76,False
2022-11-17,76,False
2022-11-18,71,False
2022-11-19,80,False
2022-11-20,71,False
2022-11-21,68,False
2022-11-22,72,False
2022-11-23,76,False
2022-11-24,72,False
2022-11-25,76,False
2022-11-26,79,False
2022-11-27,91,False
2022-11-28,74,False
2022-11-29,80,False
2022-11-30,78,False
2022-12-01,75,False
2022-12-02,77,False
2022-12-03,75,False
2022-12-04,76,False
2022-12-05,69,False
2022-12-06,75,False
2022-12-07,74,False
2022-12-08,77,False
2022-12-09,73,False
2022-12-10,75,False
2022-12-11,83,False
2022-12-12,74,False
2022-12-13,78,False
2022-12-14,72,False
2022-12-15,79,False
2022-12-16,75,False
2022-12-17,76,False
2022-12-18,78,False
2022-12-19,79,False
2022-12-20,79,False
2022-12-21,76,False
2022-12-22,80,False
2022-12-23,77,False
2022-12-24,69,False
2022-12-25,94,False
2022-12-26,74,False
2022-12-27,81,False
2022-12-28,81,False
2022-12-29,78,False
2022-12-30,78,False
2022-12-31,82,False
2023-01-01,100,False
2023-01-02,92,False
2023-01-03,94,False
2023-01-04,87,False
2023-01-05,90,False
2023-01-06,92,False
2023-01-07,93,False
2023-01-08,96,False
2023-01-09,90,False
2023-01-10,89,False
2023-01-11,84,False
2023-01-12,86,False
2023-01-13,88,False
2023-01-14,75,False
2023-01-15,89,False
2023-01-16,81,False
2023-01-17,83,False
2023-01-18,79,False
2023-01-19,79,False
2023-01-20,77,False
2023-01-21,75,False
2023-01-22,72,False
2023-01-23,78,False
2023-01-24,80,False
2023-01-25,83,False
2023-01-26,83,False
2023-01-27,87,False
2023-01-28,84,False
2023-01-29,88,False
2023-01-30,80,False
2023-01-31,82,False
2023-02-01,86,False
2023-02-02,90,False
2023-02-03,87,False
2023-02-04,90,False
2023-02-05,91,False
2023-02-06,83,False
2023-02-07,92,False
2023-02-08,89,False
2023-02-09,93,False
2023-02-10,91,False
2023-02-11,82,False
2023-02-12,86,False
2023-02-13,92,False
2023-02-14,83,False
2023-02-15,86,False
2023-02-16,91,False
2023-02-17,87,False
2023-02-18,91,False
2023-02-19,90,False
2023-02-20,88,False
2023-02-21,93,False
2023-02-22,88,False
2023-02-23,88,False
2023-02-24,94,False
2023-02-25,98,False
2023-02-26,88,False
2023-02-27,96,False
2023-02-28,90,False
2023-03-01,90,False
2023-03-02,85,False
2023-03-03,88,False
2023-03-04,90,False
2023-03-05,95,False
2023-03-06,88,False
2023-03-07,86,False
2023-03-08,88,False
2023-03-09,85,False
2023-03-10,90,False
2023-03-11,85,False
2023-03-12,87,False
2023-03-13,89,False
2023-03-14,85,False
2023-03-15,91,False
2023-03-16,91,False
2023-03-17,90,False
2023-03-18,92,False
2023-03-19,100,False
2023-03-20,92,False
2023-03-21,91,False
2023-03-22,92,False
2023-03-23,89,False
2023-03-24,90,False
2023-03-25,91,False
2023-03-26,91,False
2023-03-27,90,False
2023-03-28,91,False
2023-03-29,91,False
2023-03-30,94,False
2023-03-31,89,False
2023-04-01,83,False
2023-04-02,91,False
2023-04-03,83,False
2023-04-04,88,False
2023-04-05,86,False
2023-04-06,91,False
2023-04-07,94,False
2023-04-08,82,False
2023-04-09,92,False
2023-04-10,93,False
2023-04-11,90,False
2023-04-12,85,False
2023-04-13,84,False
2023-04-14,86,False
2023-04-15,86,False
2023-04-16,88,False
2023-04-17,85,False
2023-04-18,88,False
2023-04-19,90,False
2023-04-20,85,False
2023-04-21,90,False
2023-04-22,90,False
2023-04-23,87,False
2023-04-24,89,False
2023-04-25,83,False
2023-04-26,92,False
2023-04-27,89,False
2023-04-28,89,False
2023-04-29,85,False
2023-04-30,86,False
2023-05-01,88,False
2023-05-02,91,False
2023-05-03,83,False
2023-05-04,85,False
2023-05-05,90,False
2023-05-06,93,False
2023-05-07,88,False
2023-05-08,84,False
2023-05-09,94,False
2023-05-10,88,False
2023-05-11,86,False
2023-05-12,82,False
2023-05-13,80,False
2023-05-14,89,False
2023-05-15,83,False
2023-05-16,82,False
2023-05-17,85,False
2023-05-18,90,False
2023-05-19,91,False
2023-05-20,88,False
2023-05-21,88,False
2023-05-22,84,False
2023-05-23,89,False
2023-05-24,84,False
2023-05-25,90,False
2023-05-26,91,False
2023-05-27,91,False
2023-05-28,81,False
2023-05-29,83,False
2023-05-30,84,False
2023-05-31,84,False
2023-06-01,84,False
2023-06-02,86,False
2023-06-03,88,False
2023-06-04,90,False
2023-06-05,87,False
2023-06-06,92,False
2023-06-07,90,False
2023-06-08,83,False
2023-06-09,84,False
2023-06-10,88,False
2023-06-11,87,False
2023-06-12,85,False
2023-06-13,93,False
2023-06-14,86,False
2023-06-15,88,False
2023-06-16,87,False
2023-06-17,85,False
2023-06-18,84,False
2023-06-19,83,False
2023-06-20,81,False
2023-06-21,82,False
2023-06-22,83,False
2023-06-23,83,False
2023-06-24,93,False
2023-06-25,85,False
2023-06-26,85,False
2023-06-27,88,False
2023-06-28,81,False
2023-06-29,87,False
2023-06-30,81,False
2023-07-01,77,False
2023-07-02,92,False
2023-07-03,86,False
2023-07-04,83,False
2023-07-05,91,False
2023-07-06,88,False
2023-07-07,87,False
2023-07-08,93,False
2023-07-09,84,False
2023-07-10,85,False
2023-07-11,83,False
2023-07-12,82,False
2023-07-13,87,False
2023-07-14,85,False
2023-07-15,85,False
2023-07-16,83,False
2023-07-17,84,False
2023-07-18,88,False
2023-07-19,84,False
2023-07-20,89,False
2023-07-21,79,False
2023-07-22,92,False
2023-07-23,83,False
2023-07-24,95,False
2023-07-25,90,False
2023-07-26,89,False
2023-07-27,91,False
2023-07-28,89,False
2023-07-29,85,False
2023-07-30,79,False
2023-07-31,82,False
2023-08-01,88,False
2023-08-02,90,False
2023-08-03,91,False
2023-08-04,87,False
2023-08-05,93,False
2023-08-06,79,False
2023-08-07,82,False
2023-08-08,86,False
2023-08-09,89,False
2023-08-10,91,False
2023-08-11,89,False
2023-08-12,91,False
2023-08-13,86,False
2023-08-14,88,False
2023-08-15,84,False
2023-08-16,88,False
2023-08-17,91,False
2023-08-18,87,False
2023-08-19,91,False
2023-08-20,84,False
2023-08-21,88,False
2023-08-22,93,False
2023-08-23,86,False
2023-08-24,84,False
2023-08-25,89,False
2023-08-26,83,False
2023-08-27,85,False
2023-08-28,92,False
2023-08-29,90,False
2023-08-30,85,False
2023-08-31,86,False
2023-09-01,86,False
2023-09-02,79,False
2023-09-03,74,False
2023-09-04,81,False
2023-09-05,84,False
2023-09-06,84,False
2023-09-07,89,False
2023-09-08,83,False
2023-09-09,82,False
2023-09-10,76,False
2023-09-11,86,False
2023-09-12,83,False
2023-09-13,83,False
2023-09-14,86,False
2023-09-15,91,False
2023-09-16,78,False
2023-09-17,81,False
2023-09-18,85,False
2023-09-19,88,False
2023-09-20,90,False
2023-09-21,85,False
2023-09-22,83,False
2023-09-23,90,False
2023-09-24,88,False
2023-09-25,84,False
2023-09-26,84,False
2023-09-27,89,False
2023-09-28,85,False
2023-09-29,80,False
2023-09-30,80,False
2023-10-01,81,False
2023-10-02,80,False
2023-10-03,82,False
2023-10-04,87,False
2023-10-05,84,False
2023-10-06,88,False
2023-10-07,78,False
2023-10-08,78,False
2023-10-09,83,False
2023-10-10,87,False
2023-10-11,89,False
2023-10-12,92,False
2023-10-13,94,False
2023-10-14,80,False
2023-10-15,80,False
2023-10-16,81,False
2023-10-17,85,False
2023-10-18,85,False
2023-10-19,86,False
2023-10-20,84,False
2023-10-21,87,False
2023-10-22,80,False
2023-10-23,87,False
2023-10-24,86,False
2023-10-25,84,False
2023-10-26,85,False
2023-10-27,86,False
2023-10-28,90,False
2023-10-29,98,False
2023-10-30,89,False
2023-10-31,91,False
2023-11-01,89,False
2023-11-02,92,False
2023-11-03,93,False
2023-11-04,85,False
2023-11-05,92,False
2023-11-06,85,False
2023-11-07,86,False
2023-11-08,89,False
2023-11-09,92,False
2023-11-10,89,False
2023-11-11,90,False
2023-11-12,82,False
2023-11-13,91,False
2023-11-14,90,False
2023-11-15,89,False
2023-11-16,84,False
2023-11-17,87,False
2023-11-18,96,False
2023-11-19,78,False
2023-11-20,84,False
2023-11-21,85,False
2023-11-22,91,False
2023-11-23,94,False
2023-11-24,86,False
2023-11-25,94,False
2023-11-26,100,False
2023-11-27,92,False
2023-11-28,88,False
2023-11-29,91,False
2023-11-30,87,False
2023-12-01,86,False
2023-12-02,100,False
2023-12-03,92,False
2023-12-04,88,False
2023-12-05,86,False
2023-12-06,84,False
2023-12-07,90,False
2023-12-08,90,False
2023-12-09,96,False
2023-12-10,93,False
2023-12-11,87,False
2023-12-12,95,False
2023-12-13,89,False
2023-12-14,87,False
2023-12-15,96,False
2023-12-16,96,False
2023-12-17,96,False
2023-12-18,87,False
2023-12-19,86,False
2023-12-20,80,False
2023-12-21,92,False
2023-12-22,77,False
2023-12-23,85,False
2023-12-24,88,False
2023-12-25,88,False
2023-12-26,90,False
2023-12-27,89,False
2023-12-28,89,False
2023-12-29,96,False
2023-12-30,88,False
2023-12-31,91,False
2024-01-01,81,False
2024-01-02,88,False
2024-01-03,83,False
2024-01-04,84,False
2024-01-05,92,False
2024-01-06,81,False
2024-01-07,82,False
2024-01-08,82,False
2024-01-09,85,False
2024-01-10,88,False
2024-01-11,90,False
2024-01-12,83,False
2024-01-13,83,False
2024-01-14,86,False
2024-01-15,82,False
2024-01-16,77,False
2024-01-17,92,False
2024-01-18,88,False
2024-01-19,92,False
2024-01-20,80,False
2024-01-21,77,False
2024-01-22,83,False
2024-01-23,81,False
2024-01-24,86,False
2024-01-25,83,False
2024-01-26,89,False
2024-01-27,84,False
2024-01-28,78,False
2024-01-29,74,False
2024-01-30,87,False
2024-01-31,82,False
2024-02-01,91,False
2024-02-02,83,False
2024-02-03,84,False
2024-02-04,86,False
2024-02-05,83,False
2024-02-06,78,False
2024-02-07,77,False
2024-02-08,76,False
2024-02-09,76,False
2024-02-10,78,False
2024-02-11,72,False
2024-02-12,77,False
2024-02-13,74,False
2024-02-14,80,False
2024-02-15,88,False
2024-02-16,83,False
2024-02-17,84,False
2024-02-18,88,False
2024-02-19,86,False
2024-02-20,96,False
2024-02-21,89,False
2024-02-22,89,False
2024-02-23,82,False
2024-02-24,86,False
2024-02-25,82,False
2024-02-26,87,False
2024-02-27,94,False
2024-02-28,85,False
2024-02-29,92,False
2024-03-01,87,False
2024-03-02,85,False
2024-03-03,84,False
2024-03-04,90,False
2024-03-05,91,False
2024-03-06,90,False
2024-03-07,97,False
2024-03-08,92,False
2024-03-09,80,False
2024-03-10,86,False
2024-03-11,94,False
2024-03-12,90,False
2024-03-13,89,False
2024-03-14,91,False
2024-03-15,92,False
2024-03-16,90,False
2024-03-17,89,False
2024-03-18,97,False
2024-03-19,93,False
2024-03-20,100,False
2024-03-21,94,False
2024-03-22,89,False
2024-03-23,85,False
2024-03-24,85,False
2024-03-25,90,False
2024-03-26,89,False
2024-03-27,97,False
2024-03-28,84,False
2024-03-29,83,False
2024-03-30,86,False
2024-03-31,88,False
