date,EXC,isPartial
2021-08-08,85,False
2021-08-09,78,False
2021-08-10,87,False
2021-08-11,81,False
2021-08-12,82,False
2021-08-13,73,False
2021-08-14,79,False
2021-08-15,81,False
2021-08-16,86,False
2021-08-17,80,False
2021-08-18,91,False
2021-08-19,85,False
2021-08-20,80,False
2021-08-21,81,False
2021-08-22,88,False
2021-08-23,81,False
2021-08-24,100,False
2021-08-25,77,False
2021-08-26,79,False
2021-08-27,76,False
2021-08-28,88,False
2021-08-29,83,False
2021-08-30,82,False
2021-08-31,91,False
2021-09-01,81,False
2021-09-02,82,False
2021-09-03,93,False
2021-09-04,81,False
2021-09-05,86,False
2021-09-06,89,False
2021-09-07,89,False
2021-09-08,86,False
2021-09-09,84,False
2021-09-10,80,False
2021-09-11,77,False
2021-09-12,87,False
2021-09-13,91,False
2021-09-14,82,False
2021-09-15,83,False
2021-09-16,81,False
2021-09-17,83,False
2021-09-18,79,False
2021-09-19,91,False
2021-09-20,84,False
2021-09-21,82,False
2021-09-22,87,False
2021-09-23,82,False
2021-09-24,65,False
2021-09-25,76,False
2021-09-26,79,False
2021-09-27,80,False
2021-09-28,84,False
2021-09-29,72,False
2021-09-30,80,False
2021-10-01,76,False
2021-10-02,76,False
2021-10-03,75,False
2021-10-04,75,False
2021-10-05,80,False
2021-10-06,83,False
2021-10-07,71,False
2021-10-08,84,False
2021-10-09,72,False
2021-10-10,74,False
2021-10-11,88,False
2021-10-12,81,False
2021-10-13,93,False
2021-10-14,78,False
2021-10-15,85,False
2021-10-16,85,False
2021-10-17,86,False
2021-10-18,92,False
2021-10-19,83,False
2021-10-20,80,False
2021-10-21,75,False
2021-10-22,84,False
2021-10-23,78,False
2021-10-24,78,False
2021-10-25,83,False
2021-10-26,83,False
2021-10-27,81,False
2021-10-28,84,False
2021-10-29,73,False
2021-10-30,76,False
2021-10-31,76,False
2021-11-01,95,False
2021-11-02,82,False
2021-11-03,87,False
2021-11-04,82,False
2021-11-05,87,False
2021-11-06,78,False
2021-11-07,86,False
2021-11-08,87,False
2021-11-09,79,False
2021-11-10,76,False
2021-11-11,83,False
2021-11-12,75,False
2021-11-13,75,False
2021-11-14,84,False
2021-11-15,88,False
2021-11-16,76,False
2021-11-17,77,False
2021-11-18,72,False
2021-11-19,71,False
2021-11-20,66,False
2021-11-21,84,False
2021-11-22,85,False
2021-11-23,76,False
2021-11-24,68,False
2021-11-25,71,False
2021-11-26,67,False
2021-11-27,74,False
2021-11-28,76,False
2021-11-29,76,False
2021-11-30,75,False
2021-12-01,76,False
2021-12-02,65,False
2021-12-03,71,False
2021-12-04,65,False
2021-12-05,72,False
2021-12-06,70,False
2021-12-07,75,False
2021-12-08,68,False
2021-12-09,71,False
2021-12-10,63,False
2021-12-11,64,False
2021-12-12,72,False
2021-12-13,74,False
2021-12-14,70,False
2021-12-15,70,False
2021-12-16,68,False
2021-12-17,62,False
2021-12-18,65,False
2021-12-19,67,False
2021-12-20,70,False
2021-12-21,65,False
2021-12-22,60,False
2021-12-23,68,False
2021-12-24,58,False
2021-12-25,63,False
2021-12-26,63,False
2021-12-27,68,False
2021-12-28,77,False
2021-12-29,77,False
2021-12-30,76,False
2021-12-31,63,False
2022-01-01,46,False
2022-01-02,57,False
2022-01-03,58,False
2022-01-04,100,False
2022-01-05,45,False
2022-01-06,43,False
2022-01-07,57,False
2022-01-08,54,False
2022-01-09,58,False
2022-01-10,56,False
2022-01-11,55,False
2022-01-12,52,False
2022-01-13,44,False
2022-01-14,44,False
2022-01-15,54,False
2022-01-16,92,False
2022-01-17,44,False
2022-01-18,46,False
2022-01-19,48,False
2022-01-20,55,False
2022-01-21,52,False
2022-01-22,51,False
2022-01-23,60,False
2022-01-24,51,False
2022-01-25,48,False
2022-01-26,48,False
2022-01-27,45,False
2022-01-28,55,False
2022-01-29,53,False
2022-01-30,55,False
2022-01-31,54,False
2022-02-01,55,False
2022-02-02,57,False
2022-02-03,55,False
2022-02-04,52,False
2022-02-05,50,False
2022-02-06,59,False
2022-02-07,60,False
2022-02-08,57,False
2022-02-09,56,False
2022-02-10,43,False
2022-02-11,48,False
2022-02-12,51,False
2022-02-13,63,False
2022-02-14,55,False
2022-02-15,55,False
2022-02-16,54,False
2022-02-17,54,False
2022-02-18,49,False
2022-02-19,52,False
2022-02-20,61,False
2022-02-21,60,False
2022-02-22,56,False
2022-02-23,50,False
2022-02-24,47,False
2022-02-25,48,False
2022-02-26,45,False
2022-02-27,57,False
2022-02-28,57,False
2022-03-01,52,False
2022-03-02,51,False
2022-03-03,58,False
2022-03-04,48,False
2022-03-05,54,False
2022-03-06,59,False
2022-03-07,56,False
2022-03-08,57,False
2022-03-09,53,False
2022-03-10,55,False
2022-03-11,50,False
2022-03-12,57,False
2022-03-13,63,False
2022-03-14,57,False
2022-03-15,61,False
2022-03-16,54,False
2022-03-17,56,False
2022-03-18,57,False
2022-03-19,55,False
2022-03-20,63,False
2022-03-21,65,False
2022-03-22,63,False
2022-03-23,63,False
2022-03-24,62,False
2022-03-25,57,False
2022-03-26,61,False
2022-03-27,59,False
2022-03-28,61,False
2022-03-29,59,False
2022-03-30,61,False
2022-03-31,52,False
2022-04-01,49,False
2022-04-02,56,False
2022-04-03,60,False
2022-04-04,56,False
2022-04-05,60,False
2022-04-06,56,False
2022-04-07,52,False
2022-04-08,53,False
2022-04-09,57,False
2022-04-10,61,False
2022-04-11,55,False
2022-04-12,58,False
2022-04-13,49,False
2022-04-14,56,False
2022-04-15,59,False
2022-04-16,58,False
2022-04-17,58,False
2022-04-18,57,False
2022-04-19,62,False
2022-04-20,56,False
2022-04-21,57,False
2022-04-22,56,False
2022-04-23,61,False
2022-04-24,59,False
2022-04-25,57,False
2022-04-26,60,False
2022-04-27,57,False
2022-04-28,57,False
2022-04-29,57,False
2022-04-30,60,False
2022-05-01,63,False
2022-05-02,66,False
2022-05-03,67,False
2022-05-04,54,False
2022-05-05,55,False
2022-05-06,53,False
2022-05-07,56,False
2022-05-08,60,False
2022-05-09,59,False
2022-05-10,57,False
2022-05-11,58,False
2022-05-12,55,False
2022-05-13,48,False
2022-05-14,50,False
2022-05-15,56,False
2022-05-16,53,False
2022-05-17,56,False
2022-05-18,53,False
2022-05-19,50,False
2022-05-20,53,False
2022-05-21,56,False
2022-05-22,58,False
2022-05-23,55,False
2022-05-24,62,False
2022-05-25,53,False
2022-05-26,58,False
2022-05-27,55,False
2022-05-28,52,False
2022-05-29,55,False
2022-05-30,53,False
2022-05-31,52,False
2022-06-01,49,False
2022-06-02,51,False
2022-06-03,47,False
2022-06-04,49,False
2022-06-05,54,False
2022-06-06,51,False
2022-06-07,54,False
2022-06-08,47,False
2022-06-09,54,False
2022-06-10,49,False
2022-06-11,48,False
2022-06-12,49,False
2022-06-13,55,False
2022-06-14,54,False
2022-06-15,53,False
2022-06-16,54,False
2022-06-17,47,False
2022-06-18,48,False
2022-06-19,51,False
2022-06-20,53,False
2022-06-21,54,False
2022-06-22,56,False
2022-06-23,53,False
2022-06-24,50,False
2022-06-25,51,False
2022-06-26,45,False
2022-06-27,54,False
2022-06-28,49,False
2022-06-29,49,False
2022-06-30,53,False
2022-07-01,79,False
2022-07-02,73,False
2022-07-03,79,False
2022-07-04,85,False
2022-07-05,84,False
2022-07-06,76,False
2022-07-07,81,False
2022-07-08,83,False
2022-07-09,80,False
2022-07-10,76,False
2022-07-11,83,False
2022-07-12,85,False
2022-07-13,80,False
2022-07-14,76,False
2022-07-15,81,False
2022-07-16,80,False
2022-07-17,76,False
2022-07-18,83,False
2022-07-19,78,False
2022-07-20,78,False
2022-07-21,82,False
2022-07-22,78,False
2022-07-23,83,False
2022-07-24,82,False
2022-07-25,81,False
2022-07-26,91,False
2022-07-27,89,False
2022-07-28,79,False
2022-07-29,80,False
2022-07-30,84,False
2022-07-31,79,False
2022-08-01,83,False
2022-08-02,82,False
2022-08-03,86,False
2022-08-04,85,False
2022-08-05,77,False
2022-08-06,71,False
2022-08-07,81,False
2022-08-08,91,False
2022-08-09,86,False
2022-08-10,84,False
2022-08-11,79,False
2022-08-12,85,False
2022-08-13,76,False
2022-08-14,83,False
2022-08-15,80,False
2022-08-16,78,False
2022-08-17,88,False
2022-08-18,78,False
2022-08-19,80,False
2022-08-20,77,False
2022-08-21,85,False
2022-08-22,88,False
2022-08-23,79,False
2022-08-24,80,False
2022-08-25,83,False
2022-08-26,71,False
2022-08-27,76,False
2022-08-28,80,False
2022-08-29,81,False
2022-08-30,84,False
2022-08-31,75,False
2022-09-01,86,False
2022-09-02,72,False
2022-09-03,70,False
2022-09-04,74,False
2022-09-05,81,False
2022-09-06,72,False
2022-09-07,80,False
2022-09-08,73,False
2022-09-09,72,False
2022-09-10,68,False
2022-09-11,73,False
2022-09-12,78,False
2022-09-13,80,False
2022-09-14,82,False
2022-09-15,75,False
2022-09-16,79,False
2022-09-17,78,False
2022-09-18,85,False
2022-09-19,85,False
2022-09-20,79,False
2022-09-21,81,False
2022-09-22,86,False
2022-09-23,71,False
2022-09-24,83,False
2022-09-25,88,False
2022-09-26,71,False
2022-09-27,78,False
2022-09-28,73,False
2022-09-29,67,False
2022-09-30,74,False
2022-10-01,75,False
2022-10-02,72,False
2022-10-03,82,False
2022-10-04,84,False
2022-10-05,83,False
2022-10-06,78,False
2022-10-07,80,False
2022-10-08,78,False
2022-10-09,86,False
2022-10-10,83,False
2022-10-11,93,False
2022-10-12,79,False
2022-10-13,83,False
2022-10-14,79,False
2022-10-15,80,False
2022-10-16,86,False
2022-10-17,82,False
2022-10-18,82,False
2022-10-19,82,False
2022-10-20,73,False
2022-10-21,78,False
2022-10-22,81,False
2022-10-23,81,False
2022-10-24,79,False
2022-10-25,85,False
2022-10-26,80,False
2022-10-27,80,False
2022-10-28,80,False
2022-10-29,75,False
2022-10-30,74,False
2022-10-31,87,False
2022-11-01,100,False
2022-11-02,84,False
2022-11-03,85,False
2022-11-04,76,False
2022-11-05,81,False
2022-11-06,73,False
2022-11-07,85,False
2022-11-08,80,False
2022-11-09,76,False
2022-11-10,70,False
2022-11-11,84,False
2022-11-12,70,False
2022-11-13,86,False
2022-11-14,88,False
2022-11-15,82,False
2022-11-16,70,False
2022-11-17,75,False
2022-11-18,73,False
2022-11-19,76,False
2022-11-20,79,False
2022-11-21,71,False
2022-11-22,68,False
2022-11-23,70,False
2022-11-24,68,False
2022-11-25,64,False
2022-11-26,67,False
2022-11-27,66,False
2022-11-28,67,False
2022-11-29,74,False
2022-11-30,62,False
2022-12-01,68,False
2022-12-02,56,False
2022-12-03,68,False
2022-12-04,71,False
2022-12-05,72,False
2022-12-06,68,False
2022-12-07,66,False
2022-12-08,70,False
2022-12-09,61,False
2022-12-10,61,False
2022-12-11,70,False
2022-12-12,70,False
2022-12-13,62,False
2022-12-14,62,False
2022-12-15,67,False
2022-12-16,68,False
2022-12-17,58,False
2022-12-18,62,False
2022-12-19,64,False
2022-12-20,68,False
2022-12-21,65,False
2022-12-22,61,False
2022-12-23,67,False
2022-12-24,65,False
2022-12-25,74,False
2022-12-26,77,False
2022-12-27,71,False
2022-12-28,64,False
2022-12-29,74,False
2022-12-30,70,False
2022-12-31,57,False
2023-01-01,61,False
2023-01-02,76,False
2023-01-03,71,False
2023-01-04,80,False
2023-01-05,72,False
2023-01-06,75,False
2023-01-07,74,False
2023-01-08,87,False
2023-01-09,79,False
2023-01-10,72,False
2023-01-11,83,False
2023-01-12,71,False
2023-01-13,71,False
2023-01-14,78,False
2023-01-15,88,False
2023-01-16,81,False
2023-01-17,81,False
2023-01-18,90,False
2023-01-19,77,False
2023-01-20,78,False
2023-01-21,72,False
2023-01-22,77,False
2023-01-23,75,False
2023-01-24,75,False
2023-01-25,70,False
2023-01-26,70,False
2023-01-27,73,False
2023-01-28,72,False
2023-01-29,77,False
2023-01-30,73,False
2023-01-31,76,False
2023-02-01,81,False
2023-02-02,70,False
2023-02-03,66,False
2023-02-04,78,False
2023-02-05,78,False
2023-02-06,76,False
2023-02-07,76,False
2023-02-08,72,False
2023-02-09,71,False
2023-02-10,80,False
2023-02-11,69,False
2023-02-12,75,False
2023-02-13,80,False
2023-02-14,73,False
2023-02-15,72,False
2023-02-16,70,False
2023-02-17,77,False
2023-02-18,73,False
2023-02-19,83,False
2023-02-20,84,False
2023-02-21,88,False
2023-02-22,86,False
2023-02-23,73,False
2023-02-24,72,False
2023-02-25,73,False
2023-02-26,87,False
2023-02-27,85,False
2023-02-28,84,False
2023-03-01,84,False
2023-03-02,73,False
2023-03-03,80,False
2023-03-04,85,False
2023-03-05,87,False
2023-03-06,86,False
2023-03-07,83,False
2023-03-08,77,False
2023-03-09,79,False
2023-03-10,76,False
2023-03-11,72,False
2023-03-12,77,False
2023-03-13,86,False
2023-03-14,87,False
2023-03-15,75,False
2023-03-16,82,False
2023-03-17,74,False
2023-03-18,75,False
2023-03-19,94,False
2023-03-20,91,False
2023-03-21,97,False
2023-03-22,91,False
2023-03-23,79,False
2023-03-24,78,False
2023-03-25,81,False
2023-03-26,87,False
2023-03-27,92,False
2023-03-28,88,False
2023-03-29,75,False
2023-03-30,85,False
2023-03-31,80,False
2023-04-01,85,False
2023-04-02,89,False
2023-04-03,87,False
2023-04-04,90,False
2023-04-05,83,False
2023-04-06,78,False
2023-04-07,88,False
2023-04-08,82,False
2023-04-09,84,False
2023-04-10,93,False
2023-04-11,85,False
2023-04-12,82,False
2023-04-13,86,False
2023-04-14,91,False
2023-04-15,90,False
2023-04-16,86,False
2023-04-17,95,False
2023-04-18,89,False
2023-04-19,87,False
2023-04-20,82,False
2023-04-21,81,False
2023-04-22,80,False
2023-04-23,88,False
2023-04-24,98,False
2023-04-25,84,False
2023-04-26,87,False
2023-04-27,83,False
2023-04-28,80,False
2023-04-29,81,False
2023-04-30,78,False
2023-05-01,83,False
2023-05-02,93,False
2023-05-03,92,False
2023-05-04,90,False
2023-05-05,86,False
2023-05-06,81,False
2023-05-07,95,False
2023-05-08,97,False
2023-05-09,89,False
2023-05-10,87,False
2023-05-11,85,False
2023-05-12,84,False
2023-05-13,88,False
2023-05-14,91,False
2023-05-15,88,False
2023-05-16,93,False
2023-05-17,83,False
2023-05-18,83,False
2023-05-19,93,False
2023-05-20,82,False
2023-05-21,81,False
2023-05-22,87,False
2023-05-23,91,False
2023-05-24,97,False
2023-05-25,98,False
2023-05-26,100,False
2023-05-27,83,False
2023-05-28,99,False
2023-05-29,93,False
2023-05-30,89,False
2023-05-31,90,False
2023-06-01,91,False
2023-06-02,84,False
2023-06-03,89,False
2023-06-04,97,False
2023-06-05,95,False
2023-06-06,95,False
2023-06-07,97,False
2023-06-08,86,False
2023-06-09,85,False
2023-06-10,80,False
2023-06-11,85,False
2023-06-12,94,False
2023-06-13,89,False
2023-06-14,96,False
2023-06-15,89,False
2023-06-16,83,False
2023-06-17,89,False
2023-06-18,83,False
2023-06-19,90,False
2023-06-20,91,False
2023-06-21,87,False
2023-06-22,87,False
2023-06-23,81,False
2023-06-24,80,False
2023-06-25,90,False
2023-06-26,88,False
2023-06-27,88,False
2023-06-28,87,False
2023-06-29,83,False
2023-06-30,85,False
2023-07-01,86,False
2023-07-02,79,False
2023-07-03,90,False
2023-07-04,88,False
2023-07-05,83,False
2023-07-06,85,False
2023-07-07,78,False
2023-07-08,80,False
2023-07-09,86,False
2023-07-10,91,False
2023-07-11,90,False
2023-07-12,91,False
2023-07-13,94,False
2023-07-14,93,False
2023-07-15,92,False
2023-07-16,90,False
2023-07-17,99,False
2023-07-18,98,False
2023-07-19,90,False
2023-07-20,89,False
2023-07-21,87,False
2023-07-22,83,False
2023-07-23,86,False
2023-07-24,82,False
2023-07-25,100,False
2023-07-26,90,False
2023-07-27,81,False
2023-07-28,89,False
2023-07-29,88,False
2023-07-30,88,False
2023-07-31,91,False
2023-08-01,88,False
2023-08-02,88,False
2023-08-03,86,False
2023-08-04,78,False
2023-08-05,87,False
2023-08-06,92,False
2023-08-07,91,False
2023-08-08,89,False
2023-08-09,86,False
2023-08-10,82,False
2023-08-11,81,False
2023-08-12,72,False
2023-08-13,82,False
2023-08-14,81,False
2023-08-15,82,False
2023-08-16,85,False
2023-08-17,87,False
2023-08-18,87,False
2023-08-19,84,False
2023-08-20,84,False
2023-08-21,83,False
2023-08-22,94,False
2023-08-23,89,False
2023-08-24,85,False
2023-08-25,85,False
2023-08-26,75,False
2023-08-27,83,False
2023-08-28,98,False
2023-08-29,90,False
2023-08-30,86,False
2023-08-31,85,False
2023-09-01,79,False
2023-09-02,83,False
2023-09-03,79,False
2023-09-04,89,False
2023-09-05,93,False
2023-09-06,92,False
2023-09-07,76,False
2023-09-08,81,False
2023-09-09,80,False
2023-09-10,86,False
2023-09-11,91,False
2023-09-12,88,False
2023-09-13,85,False
2023-09-14,90,False
2023-09-15,86,False
2023-09-16,80,False
2023-09-17,94,False
2023-09-18,96,False
2023-09-19,89,False
2023-09-20,89,False
2023-09-21,93,False
2023-09-22,90,False
2023-09-23,84,False
2023-09-24,98,False
2023-09-25,96,False
2023-09-26,91,False
2023-09-27,89,False
2023-09-28,83,False
2023-09-29,93,False
2023-09-30,84,False
2023-10-01,88,False
2023-10-02,86,False
2023-10-03,89,False
2023-10-04,96,False
2023-10-05,86,False
2023-10-06,79,False
2023-10-07,74,False
2023-10-08,84,False
2023-10-09,91,False
2023-10-10,82,False
2023-10-11,75,False
2023-10-12,82,False
2023-10-13,82,False
2023-10-14,80,False
2023-10-15,92,False
2023-10-16,95,False
2023-10-17,77,False
2023-10-18,77,False
2023-10-19,85,False
2023-10-20,82,False
2023-10-21,89,False
2023-10-22,83,False
2023-10-23,82,False
2023-10-24,88,False
2023-10-25,77,False
2023-10-26,82,False
2023-10-27,78,False
2023-10-28,76,False
2023-10-29,83,False
2023-10-30,80,False
2023-10-31,81,False
2023-11-01,82,False
2023-11-02,78,False
2023-11-03,76,False
2023-11-04,63,False
2023-11-05,81,False
2023-11-06,87,False
2023-11-07,80,False
2023-11-08,80,False
2023-11-09,73,False
2023-11-10,72,False
2023-11-11,78,False
2023-11-12,77,False
2023-11-13,78,False
2023-11-14,80,False
2023-11-15,77,False
2023-11-16,86,False
2023-11-17,70,False
2023-11-18,67,False
2023-11-19,73,False
2023-11-20,85,False
2023-11-21,83,False
2023-11-22,78,False
2023-11-23,73,False
2023-11-24,75,False
2023-11-25,77,False
2023-11-26,81,False
2023-11-27,73,False
2023-11-28,74,False
2023-11-29,79,False
2023-11-30,74,False
2023-12-01,61,False
2023-12-02,65,False
2023-12-03,64,False
2023-12-04,73,False
2023-12-05,71,False
2023-12-06,67,False
2023-12-07,69,False
2023-12-08,65,False
2023-12-09,71,False
2023-12-10,77,False
2023-12-11,68,False
2023-12-12,70,False
2023-12-13,65,False
2023-12-14,75,False
2023-12-15,74,False
2023-12-16,75,False
2023-12-17,77,False
2023-12-18,87,False
2023-12-19,80,False
2023-12-20,84,False
2023-12-21,71,False
2023-12-22,73,False
2023-12-23,70,False
2023-12-24,68,False
2023-12-25,71,False
2023-12-26,82,False
2023-12-27,77,False
2023-12-28,78,False
2023-12-29,80,False
2023-12-30,73,False
2023-12-31,74,False
2024-01-01,68,False
2024-01-02,76,False
2024-01-03,78,False
2024-01-04,83,False
2024-01-05,81,False
2024-01-06,80,False
2024-01-07,70,False
2024-01-08,86,False
2024-01-09,89,False
2024-01-10,72,False
2024-01-11,72,False
2024-01-12,74,False
2024-01-13,68,False
2024-01-14,75,False
2024-01-15,81,False
2024-01-16,73,False
2024-01-17,76,False
2024-01-18,73,False
2024-01-19,73,False
2024-01-20,80,False
2024-01-21,75,False
2024-01-22,86,False
2024-01-23,85,False
2024-01-24,79,False
2024-01-25,78,False
2024-01-26,73,False
2024-01-27,83,False
2024-01-28,88,False
2024-01-29,86,False
2024-01-30,84,False
2024-01-31,88,False
2024-02-01,90,False
2024-02-02,82,False
2024-02-03,74,False
2024-02-04,92,False
2024-02-05,86,False
2024-02-06,95,False
2024-02-07,89,False
2024-02-08,84,False
2024-02-09,69,False
2024-02-10,75,False
2024-02-11,87,False
2024-02-12,88,False
2024-02-13,82,False
2024-02-14,83,False
2024-02-15,83,False
2024-02-16,84,False
2024-02-17,84,False
2024-02-18,83,False
2024-02-19,92,False
2024-02-20,85,False
2024-02-21,95,False
2024-02-22,83,False
2024-02-23,87,False
2024-02-24,78,False
2024-02-25,96,False
2024-02-26,93,False
2024-02-27,90,False
2024-02-28,88,False
2024-02-29,89,False
2024-03-01,93,False
2024-03-02,87,False
2024-03-03,98,False
2024-03-04,99,False
2024-03-05,97,False
2024-03-06,99,False
2024-03-07,88,False
2024-03-08,79,False
2024-03-09,87,False
2024-03-10,90,False
2024-03-11,97,False
2024-03-12,88,False
2024-03-13,92,False
2024-03-14,93,False
2024-03-15,85,False
2024-03-16,87,False
2024-03-17,99,False
2024-03-18,96,False
2024-03-19,97,False
2024-03-20,100,False
2024-03-21,87,False
2024-03-22,89,False
2024-03-23,88,False
2024-03-24,94,False
2024-03-25,95,False
2024-03-26,84,False
2024-03-27,87,False
2024-03-28,91,False
2024-03-29,91,False
2024-03-30,86,False
2024-03-31,88,False
