date,MELI,isPartial
2020-10-25,46,False
2020-10-26,44,False
2020-10-27,49,False
2020-10-28,51,False
2020-10-29,47,False
2020-10-30,48,False
2020-10-31,46,False
2020-11-01,41,False
2020-11-02,53,False
2020-11-03,44,False
2020-11-04,51,False
2020-11-05,58,False
2020-11-06,50,False
2020-11-07,41,False
2020-11-08,42,False
2020-11-09,58,False
2020-11-10,61,False
2020-11-11,54,False
2020-11-12,51,False
2020-11-13,50,False
2020-11-14,46,False
2020-11-15,40,False
2020-11-16,48,False
2020-11-17,49,False
2020-11-18,42,False
2020-11-19,49,False
2020-11-20,47,False
2020-11-21,40,False
2020-11-22,40,False
2020-11-23,49,False
2020-11-24,54,False
2020-11-25,49,False
2020-11-26,48,False
2020-11-27,47,False
2020-11-28,37,False
2020-11-29,46,False
2020-11-30,51,False
2020-12-01,56,False
2020-12-02,47,False
2020-12-03,52,False
2020-12-04,59,False
2020-12-05,47,False
2020-12-06,44,False
2020-12-07,57,False
2020-12-08,54,False
2020-12-09,56,False
2020-12-10,51,False
2020-12-11,46,False
2020-12-12,44,False
2020-12-13,42,False
2020-12-14,54,False
2020-12-15,46,False
2020-12-16,51,False
2020-12-17,51,False
2020-12-18,49,False
2020-12-19,42,False
2020-12-20,46,False
2020-12-21,49,False
2020-12-22,48,False
2020-12-23,50,False
2020-12-24,48,False
2020-12-25,40,False
2020-12-26,38,False
2020-12-27,43,False
2020-12-28,48,False
2020-12-29,48,False
2020-12-30,44,False
2020-12-31,38,False
2021-01-01,51,False
2021-01-02,63,False
2021-01-03,56,False
2021-01-04,69,False
2021-01-05,64,False
2021-01-06,73,False
2021-01-07,68,False
2021-01-08,64,False
2021-01-09,60,False
2021-01-10,58,False
2021-01-11,71,False
2021-01-12,69,False
2021-01-13,72,False
2021-01-14,79,False
2021-01-15,62,False
2021-01-16,59,False
2021-01-17,56,False
2021-01-18,73,False
2021-01-19,69,False
2021-01-20,75,False
2021-01-21,77,False
2021-01-22,69,False
2021-01-23,63,False
2021-01-24,52,False
2021-01-25,75,False
2021-01-26,72,False
2021-01-27,79,False
2021-01-28,78,False
2021-01-29,68,False
2021-01-30,62,False
2021-01-31,63,False
2021-02-01,69,False
2021-02-02,80,False
2021-02-03,83,False
2021-02-04,82,False
2021-02-05,69,False
2021-02-06,83,False
2021-02-07,78,False
2021-02-08,90,False
2021-02-09,89,False
2021-02-10,87,False
2021-02-11,85,False
2021-02-12,75,False
2021-02-13,56,False
2021-02-14,53,False
2021-02-15,63,False
2021-02-16,78,False
2021-02-17,66,False
2021-02-18,71,False
2021-02-19,79,False
2021-02-20,59,False
2021-02-21,63,False
2021-02-22,73,False
2021-02-23,78,False
2021-02-24,81,False
2021-02-25,80,False
2021-02-26,75,False
2021-02-27,65,False
2021-02-28,67,False
2021-03-01,100,False
2021-03-02,98,False
2021-03-03,83,False
2021-03-04,78,False
2021-03-05,83,False
2021-03-06,62,False
2021-03-07,65,False
2021-03-08,78,False
2021-03-09,80,False
2021-03-10,82,False
2021-03-11,68,False
2021-03-12,74,False
2021-03-13,57,False
2021-03-14,53,False
2021-03-15,69,False
2021-03-16,73,False
2021-03-17,69,False
2021-03-18,75,False
2021-03-19,73,False
2021-03-20,60,False
2021-03-21,56,False
2021-03-22,71,False
2021-03-23,72,False
2021-03-24,62,False
2021-03-25,67,False
2021-03-26,69,False
2021-03-27,60,False
2021-03-28,61,False
2021-03-29,74,False
2021-03-30,70,False
2021-03-31,70,False
2021-04-01,68,False
2021-04-02,50,False
2021-04-03,55,False
2021-04-04,62,False
2021-04-05,66,False
2021-04-06,71,False
2021-04-07,65,False
2021-04-08,67,False
2021-04-09,72,False
2021-04-10,53,False
2021-04-11,47,False
2021-04-12,61,False
2021-04-13,59,False
2021-04-14,71,False
2021-04-15,62,False
2021-04-16,66,False
2021-04-17,55,False
2021-04-18,48,False
2021-04-19,59,False
2021-04-20,59,False
2021-04-21,67,False
2021-04-22,66,False
2021-04-23,66,False
2021-04-24,54,False
2021-04-25,49,False
2021-04-26,67,False
2021-04-27,59,False
2021-04-28,70,False
2021-04-29,61,False
2021-04-30,66,False
2021-05-01,56,False
2021-05-02,47,False
2021-05-03,67,False
2021-05-04,67,False
2021-05-05,76,False
2021-05-06,84,False
2021-05-07,71,False
2021-05-08,65,False
2021-05-09,52,False
2021-05-10,70,False
2021-05-11,66,False
2021-05-12,76,False
2021-05-13,75,False
2021-05-14,81,False
2021-05-15,55,False
2021-05-16,55,False
2021-05-17,65,False
2021-05-18,68,False
2021-05-19,60,False
2021-05-20,65,False
2021-05-21,70,False
2021-05-22,57,False
2021-05-23,59,False
2021-05-24,72,False
2021-05-25,67,False
2021-05-26,67,False
2021-05-27,71,False
2021-05-28,73,False
2021-05-29,63,False
2021-05-30,50,False
2021-05-31,59,False
2021-06-01,63,False
2021-06-02,64,False
2021-06-03,71,False
2021-06-04,57,False
2021-06-05,58,False
2021-06-06,55,False
2021-06-07,63,False
2021-06-08,70,False
2021-06-09,73,False
2021-06-10,60,False
2021-06-11,62,False
2021-06-12,57,False
2021-06-13,58,False
2021-06-14,65,False
2021-06-15,67,False
2021-06-16,63,False
2021-06-17,71,False
2021-06-18,64,False
2021-06-19,55,False
2021-06-20,55,False
2021-06-21,60,False
2021-06-22,63,False
2021-06-23,66,False
2021-06-24,64,False
2021-06-25,59,False
2021-06-26,61,False
2021-06-27,52,False
2021-06-28,62,False
2021-06-29,56,False
2021-06-30,62,False
2021-07-01,52,False
2021-07-02,52,False
2021-07-03,40,False
2021-07-04,52,False
2021-07-05,45,False
2021-07-06,43,False
2021-07-07,46,False
2021-07-08,50,False
2021-07-09,43,False
2021-07-10,48,False
2021-07-11,46,False
2021-07-12,47,False
2021-07-13,54,False
2021-07-14,59,False
2021-07-15,52,False
2021-07-16,52,False
2021-07-17,46,False
2021-07-18,49,False
2021-07-19,46,False
2021-07-20,51,False
2021-07-21,51,False
2021-07-22,47,False
2021-07-23,49,False
2021-07-24,44,False
2021-07-25,43,False
2021-07-26,51,False
2021-07-27,57,False
2021-07-28,54,False
2021-07-29,56,False
2021-07-30,52,False
2021-07-31,47,False
2021-08-01,43,False
2021-08-02,55,False
2021-08-03,59,False
2021-08-04,69,False
2021-08-05,82,False
2021-08-06,64,False
2021-08-07,44,False
2021-08-08,46,False
2021-08-09,63,False
2021-08-10,65,False
2021-08-11,56,False
2021-08-12,62,False
2021-08-13,55,False
2021-08-14,49,False
2021-08-15,40,False
2021-08-16,55,False
2021-08-17,55,False
2021-08-18,55,False
2021-08-19,53,False
2021-08-20,53,False
2021-08-21,43,False
2021-08-22,45,False
2021-08-23,56,False
2021-08-24,59,False
2021-08-25,54,False
2021-08-26,55,False
2021-08-27,51,False
2021-08-28,43,False
2021-08-29,50,False
2021-08-30,52,False
2021-08-31,56,False
2021-09-01,57,False
2021-09-02,48,False
2021-09-03,54,False
2021-09-04,49,False
2021-09-05,48,False
2021-09-06,53,False
2021-09-07,46,False
2021-09-08,48,False
2021-09-09,57,False
2021-09-10,57,False
2021-09-11,41,False
2021-09-12,42,False
2021-09-13,57,False
2021-09-14,46,False
2021-09-15,53,False
2021-09-16,53,False
2021-09-17,49,False
2021-09-18,40,False
2021-09-19,47,False
2021-09-20,50,False
2021-09-21,46,False
2021-09-22,50,False
2021-09-23,47,False
2021-09-24,56,False
2021-09-25,41,False
2021-09-26,36,False
2021-09-27,53,False
2021-09-28,53,False
2021-09-29,52,False
2021-09-30,52,False
2021-10-01,52,False
2021-10-02,43,False
2021-10-03,40,False
2021-10-04,46,False
2021-10-05,48,False
2021-10-06,43,False
2021-10-07,48,False
2021-10-08,43,False
2021-10-09,42,False
2021-10-10,44,False
2021-10-11,48,False
2021-10-12,50,False
2021-10-13,50,False
2021-10-14,56,False
2021-10-15,48,False
2021-10-16,47,False
2021-10-17,46,False
2021-10-18,52,False
2021-10-19,55,False
2021-10-20,59,False
2021-10-21,49,False
2021-10-22,54,False
2021-10-23,59,False
2021-10-24,45,False
2021-10-25,51,False
2021-10-26,46,False
2021-10-27,45,False
2021-10-28,49,False
2021-10-29,47,False
2021-10-30,46,False
2021-10-31,41,False
2021-11-01,57,False
2021-11-02,49,False
2021-11-03,57,False
2021-11-04,78,False
2021-11-05,76,False
2021-11-06,50,False
2021-11-07,50,False
2021-11-08,54,False
2021-11-09,59,False
2021-11-10,51,False
2021-11-11,67,False
2021-11-12,65,False
2021-11-13,55,False
2021-11-14,55,False
2021-11-15,62,False
2021-11-16,77,False
2021-11-17,74,False
2021-11-18,73,False
2021-11-19,95,False
2021-11-20,78,False
2021-11-21,69,False
2021-11-22,78,False
2021-11-23,87,False
2021-11-24,75,False
2021-11-25,72,False
2021-11-26,63,False
2021-11-27,56,False
2021-11-28,63,False
2021-11-29,81,False
2021-11-30,76,False
2021-12-01,93,False
2021-12-02,78,False
2021-12-03,85,False
2021-12-04,84,False
2021-12-05,73,False
2021-12-06,85,False
2021-12-07,100,False
2021-12-08,79,False
2021-12-09,85,False
2021-12-10,70,False
2021-12-11,71,False
2021-12-12,66,False
2021-12-13,80,False
2021-12-14,80,False
2021-12-15,81,False
2021-12-16,78,False
2021-12-17,71,False
2021-12-18,65,False
2021-12-19,73,False
2021-12-20,87,False
2021-12-21,77,False
2021-12-22,69,False
2021-12-23,80,False
2021-12-24,73,False
2021-12-25,62,False
2021-12-26,62,False
2021-12-27,72,False
2021-12-28,78,False
2021-12-29,71,False
2021-12-30,72,False
2021-12-31,68,False
2022-01-01,41,False
2022-01-02,48,False
2022-01-03,56,False
2022-01-04,100,False
2022-01-05,46,False
2022-01-06,48,False
2022-01-07,55,False
2022-01-08,47,False
2022-01-09,49,False
2022-01-10,48,False
2022-01-11,50,False
2022-01-12,54,False
2022-01-13,48,False
2022-01-14,44,False
2022-01-15,41,False
2022-01-16,55,False
2022-01-17,42,False
2022-01-18,43,False
2022-01-19,43,False
2022-01-20,51,False
2022-01-21,50,False
2022-01-22,49,False
2022-01-23,45,False
2022-01-24,45,False
2022-01-25,49,False
2022-01-26,45,False
2022-01-27,48,False
2022-01-28,54,False
2022-01-29,46,False
2022-01-30,46,False
2022-01-31,48,False
2022-02-01,51,False
2022-02-02,53,False
2022-02-03,55,False
2022-02-04,51,False
2022-02-05,41,False
2022-02-06,41,False
2022-02-07,54,False
2022-02-08,48,False
2022-02-09,47,False
2022-02-10,41,False
2022-02-11,48,False
2022-02-12,41,False
2022-02-13,38,False
2022-02-14,45,False
2022-02-15,46,False
2022-02-16,52,False
2022-02-17,46,False
2022-02-18,55,False
2022-02-19,43,False
2022-02-20,47,False
2022-02-21,44,False
2022-02-22,70,False
2022-02-23,62,False
2022-02-24,55,False
2022-02-25,48,False
2022-02-26,38,False
2022-02-27,37,False
2022-02-28,47,False
2022-03-01,51,False
2022-03-02,47,False
2022-03-03,45,False
2022-03-04,46,False
2022-03-05,44,False
2022-03-06,39,False
2022-03-07,50,False
2022-03-08,68,False
2022-03-09,49,False
2022-03-10,49,False
2022-03-11,48,False
2022-03-12,40,False
2022-03-13,44,False
2022-03-14,47,False
2022-03-15,46,False
2022-03-16,47,False
2022-03-17,48,False
2022-03-18,51,False
2022-03-19,43,False
2022-03-20,40,False
2022-03-21,46,False
2022-03-22,47,False
2022-03-23,42,False
2022-03-24,42,False
2022-03-25,45,False
2022-03-26,41,False
2022-03-27,39,False
2022-03-28,39,False
2022-03-29,42,False
2022-03-30,41,False
2022-03-31,42,False
2022-04-01,40,False
2022-04-02,37,False
2022-04-03,36,False
2022-04-04,41,False
2022-04-05,35,False
2022-04-06,38,False
2022-04-07,39,False
2022-04-08,39,False
2022-04-09,38,False
2022-04-10,33,False
2022-04-11,37,False
2022-04-12,41,False
2022-04-13,36,False
2022-04-14,43,False
2022-04-15,38,False
2022-04-16,35,False
2022-04-17,40,False
2022-04-18,43,False
2022-04-19,37,False
2022-04-20,42,False
2022-04-21,39,False
2022-04-22,40,False
2022-04-23,37,False
2022-04-24,35,False
2022-04-25,42,False
2022-04-26,41,False
2022-04-27,39,False
2022-04-28,37,False
2022-04-29,40,False
2022-04-30,36,False
2022-05-01,37,False
2022-05-02,39,False
2022-05-03,38,False
2022-05-04,39,False
2022-05-05,48,False
2022-05-06,51,False
2022-05-07,39,False
2022-05-08,37,False
2022-05-09,51,False
2022-05-10,46,False
2022-05-11,49,False
2022-05-12,73,False
2022-05-13,91,False
2022-05-14,73,False
2022-05-15,54,False
2022-05-16,53,False
2022-05-17,48,False
2022-05-18,49,False
2022-05-19,50,False
2022-05-20,47,False
2022-05-21,43,False
2022-05-22,46,False
2022-05-23,60,False
2022-05-24,62,False
2022-05-25,53,False
2022-05-26,48,False
2022-05-27,50,False
2022-05-28,48,False
2022-05-29,44,False
2022-05-30,44,False
2022-05-31,45,False
2022-06-01,40,False
2022-06-02,42,False
2022-06-03,39,False
2022-06-04,36,False
2022-06-05,39,False
2022-06-06,42,False
2022-06-07,36,False
2022-06-08,38,False
2022-06-09,41,False
2022-06-10,46,False
2022-06-11,34,False
2022-06-12,36,False
2022-06-13,40,False
2022-06-14,39,False
2022-06-15,52,False
2022-06-16,41,False
2022-06-17,38,False
2022-06-18,42,False
2022-06-19,32,False
2022-06-20,36,False
2022-06-21,38,False
2022-06-22,38,False
2022-06-23,42,False
2022-06-24,42,False
2022-06-25,36,False
2022-06-26,35,False
2022-06-27,39,False
2022-06-28,39,False
2022-06-29,39,False
2022-06-30,38,False
2022-07-01,65,False
2022-07-02,47,False
2022-07-03,50,False
2022-07-04,63,False
2022-07-05,54,False
2022-07-06,64,False
2022-07-07,57,False
2022-07-08,62,False
2022-07-09,55,False
2022-07-10,52,False
2022-07-11,63,False
2022-07-12,59,False
2022-07-13,58,False
2022-07-14,56,False
2022-07-15,58,False
2022-07-16,54,False
2022-07-17,51,False
2022-07-18,62,False
2022-07-19,56,False
2022-07-20,62,False
2022-07-21,64,False
2022-07-22,57,False
2022-07-23,55,False
2022-07-24,54,False
2022-07-25,62,False
2022-07-26,61,False
2022-07-27,68,False
2022-07-28,72,False
2022-07-29,71,False
2022-07-30,54,False
2022-07-31,56,False
2022-08-01,61,False
2022-08-02,69,False
2022-08-03,85,False
2022-08-04,100,False
2022-08-05,68,False
2022-08-06,53,False
2022-08-07,52,False
2022-08-08,67,False
2022-08-09,62,False
2022-08-10,64,False
2022-08-11,60,False
2022-08-12,65,False
2022-08-13,54,False
2022-08-14,57,False
2022-08-15,64,False
2022-08-16,60,False
2022-08-17,68,False
2022-08-18,57,False
2022-08-19,69,False
2022-08-20,55,False
2022-08-21,52,False
2022-08-22,61,False
2022-08-23,65,False
2022-08-24,67,False
2022-08-25,61,False
2022-08-26,61,False
2022-08-27,59,False
2022-08-28,57,False
2022-08-29,63,False
2022-08-30,70,False
2022-08-31,65,False
2022-09-01,70,False
2022-09-02,69,False
2022-09-03,65,False
2022-09-04,52,False
2022-09-05,60,False
2022-09-06,62,False
2022-09-07,57,False
2022-09-08,56,False
2022-09-09,66,False
2022-09-10,57,False
2022-09-11,55,False
2022-09-12,63,False
2022-09-13,58,False
2022-09-14,68,False
2022-09-15,60,False
2022-09-16,62,False
2022-09-17,52,False
2022-09-18,59,False
2022-09-19,55,False
2022-09-20,68,False
2022-09-21,60,False
2022-09-22,61,False
2022-09-23,54,False
2022-09-24,46,False
2022-09-25,51,False
2022-09-26,56,False
2022-09-27,54,False
2022-09-28,58,False
2022-09-29,57,False
2022-09-30,57,False
2022-10-01,48,False
2022-10-02,48,False
2022-10-03,57,False
2022-10-04,61,False
2022-10-05,62,False
2022-10-06,53,False
2022-10-07,57,False
2022-10-08,47,False
2022-10-09,61,False
2022-10-10,54,False
2022-10-11,59,False
2022-10-12,58,False
2022-10-13,57,False
2022-10-14,58,False
2022-10-15,51,False
2022-10-16,55,False
2022-10-17,72,False
2022-10-18,63,False
2022-10-19,71,False
2022-10-20,75,False
2022-10-21,56,False
2022-10-22,54,False
2022-10-23,43,False
2022-10-24,60,False
2022-10-25,56,False
2022-10-26,59,False
2022-10-27,60,False
2022-10-28,55,False
2022-10-29,50,False
2022-10-30,52,False
2022-10-31,60,False
2022-11-01,62,False
2022-11-02,68,False
2022-11-03,73,False
2022-11-04,74,False
2022-11-05,59,False
2022-11-06,52,False
2022-11-07,70,False
2022-11-08,62,False
2022-11-09,58,False
2022-11-10,52,False
2022-11-11,61,False
2022-11-12,59,False
2022-11-13,50,False
2022-11-14,54,False
2022-11-15,55,False
2022-11-16,51,False
2022-11-17,56,False
2022-11-18,62,False
2022-11-19,45,False
2022-11-20,48,False
2022-11-21,51,False
2022-11-22,52,False
2022-11-23,56,False
2022-11-24,47,False
2022-11-25,57,False
2022-11-26,48,False
2022-11-27,50,False
2022-11-28,51,False
2022-11-29,59,False
2022-11-30,54,False
2022-12-01,54,False
2022-12-02,48,False
2022-12-03,48,False
2022-12-04,50,False
2022-12-05,54,False
2022-12-06,58,False
2022-12-07,58,False
2022-12-08,60,False
2022-12-09,55,False
2022-12-10,52,False
2022-12-11,53,False
2022-12-12,54,False
2022-12-13,56,False
2022-12-14,60,False
2022-12-15,59,False
2022-12-16,55,False
2022-12-17,51,False
2022-12-18,49,False
2022-12-19,57,False
2022-12-20,56,False
2022-12-21,56,False
2022-12-22,56,False
2022-12-23,51,False
2022-12-24,43,False
2022-12-25,52,False
2022-12-26,52,False
2022-12-27,55,False
2022-12-28,55,False
2022-12-29,56,False
2022-12-30,51,False
2022-12-31,39,False
2023-01-01,55,False
2023-01-02,58,False
2023-01-03,58,False
2023-01-04,61,False
2023-01-05,63,False
2023-01-06,67,False
2023-01-07,54,False
2023-01-08,59,False
2023-01-09,57,False
2023-01-10,60,False
2023-01-11,68,False
2023-01-12,69,False
2023-01-13,68,False
2023-01-14,60,False
2023-01-15,60,False
2023-01-16,74,False
2023-01-17,100,False
2023-01-18,82,False
2023-01-19,69,False
2023-01-20,72,False
2023-01-21,56,False
2023-01-22,60,False
2023-01-23,69,False
2023-01-24,61,False
2023-01-25,69,False
2023-01-26,76,False
2023-01-27,71,False
2023-01-28,58,False
2023-01-29,52,False
2023-01-30,71,False
2023-01-31,70,False
2023-02-01,74,False
2023-02-02,68,False
2023-02-03,76,False
2023-02-04,73,False
2023-02-05,65,False
2023-02-06,75,False
2023-02-07,62,False
2023-02-08,63,False
2023-02-09,77,False
2023-02-10,70,False
2023-02-11,64,False
2023-02-12,74,False
2023-02-13,65,False
2023-02-14,66,False
2023-02-15,65,False
2023-02-16,73,False
2023-02-17,67,False
2023-02-18,58,False
2023-02-19,56,False
2023-02-20,63,False
2023-02-21,68,False
2023-02-22,73,False
2023-02-23,80,False
2023-02-24,93,False
2023-02-25,69,False
2023-02-26,70,False
2023-02-27,67,False
2023-02-28,77,False
2023-03-01,73,False
2023-03-02,73,False
2023-03-03,63,False
2023-03-04,58,False
2023-03-05,62,False
2023-03-06,66,False
2023-03-07,74,False
2023-03-08,84,False
2023-03-09,72,False
2023-03-10,60,False
2023-03-11,65,False
2023-03-12,68,False
2023-03-13,65,False
2023-03-14,66,False
2023-03-15,66,False
2023-03-16,74,False
2023-03-17,72,False
2023-03-18,63,False
2023-03-19,67,False
2023-03-20,81,False
2023-03-21,75,False
2023-03-22,72,False
2023-03-23,68,False
2023-03-24,69,False
2023-03-25,66,False
2023-03-26,71,False
2023-03-27,67,False
2023-03-28,68,False
2023-03-29,75,False
2023-03-30,71,False
2023-03-31,74,False
2023-04-01,61,False
2023-04-02,63,False
2023-04-03,67,False
2023-04-04,71,False
2023-04-05,74,False
2023-04-06,65,False
2023-04-07,64,False
2023-04-08,53,False
2023-04-09,56,False
2023-04-10,57,False
2023-04-11,63,False
2023-04-12,53,False
2023-04-13,62,False
2023-04-14,65,False
2023-04-15,59,False
2023-04-16,55,False
2023-04-17,66,False
2023-04-18,61,False
2023-04-19,64,False
2023-04-20,58,False
2023-04-21,64,False
2023-04-22,58,False
2023-04-23,56,False
2023-04-24,63,False
2023-04-25,69,False
2023-04-26,66,False
2023-04-27,67,False
2023-04-28,61,False
2023-04-29,51,False
2023-04-30,55,False
2023-05-01,66,False
2023-05-02,66,False
2023-05-03,73,False
2023-05-04,77,False
2023-05-05,74,False
2023-05-06,66,False
2023-05-07,64,False
2023-05-08,69,False
2023-05-09,69,False
2023-05-10,65,False
2023-05-11,66,False
2023-05-12,66,False
2023-05-13,62,False
2023-05-14,60,False
2023-05-15,67,False
2023-05-16,66,False
2023-05-17,65,False
2023-05-18,73,False
2023-05-19,69,False
2023-05-20,62,False
2023-05-21,56,False
2023-05-22,68,False
2023-05-23,71,False
2023-05-24,63,False
2023-05-25,65,False
2023-05-26,70,False
2023-05-27,57,False
2023-05-28,52,False
2023-05-29,58,False
2023-05-30,72,False
2023-05-31,60,False
2023-06-01,65,False
2023-06-02,71,False
2023-06-03,58,False
2023-06-04,52,False
2023-06-05,68,False
2023-06-06,66,False
2023-06-07,69,False
2023-06-08,67,False
2023-06-09,67,False
2023-06-10,53,False
2023-06-11,56,False
2023-06-12,64,False
2023-06-13,63,False
2023-06-14,67,False
2023-06-15,61,False
2023-06-16,63,False
2023-06-17,56,False
2023-06-18,56,False
2023-06-19,56,False
2023-06-20,59,False
2023-06-21,69,False
2023-06-22,72,False
2023-06-23,72,False
2023-06-24,63,False
2023-06-25,49,False
2023-06-26,73,False
2023-06-27,69,False
2023-06-28,66,False
2023-06-29,69,False
2023-06-30,67,False
2023-07-01,58,False
2023-07-02,52,False
2023-07-03,56,False
2023-07-04,56,False
2023-07-05,63,False
2023-07-06,65,False
2023-07-07,58,False
2023-07-08,54,False
2023-07-09,63,False
2023-07-10,77,False
2023-07-11,61,False
2023-07-12,64,False
2023-07-13,66,False
2023-07-14,64,False
2023-07-15,62,False
2023-07-16,63,False
2023-07-17,63,False
2023-07-18,66,False
2023-07-19,67,False
2023-07-20,59,False
2023-07-21,59,False
2023-07-22,59,False
2023-07-23,54,False
2023-07-24,66,False
2023-07-25,63,False
2023-07-26,58,False
2023-07-27,64,False
2023-07-28,58,False
2023-07-29,47,False
2023-07-30,59,False
2023-07-31,59,False
2023-08-01,58,False
2023-08-02,77,False
2023-08-03,93,False
2023-08-04,69,False
2023-08-05,62,False
2023-08-06,55,False
2023-08-07,74,False
2023-08-08,65,False
2023-08-09,57,False
2023-08-10,67,False
2023-08-11,58,False
2023-08-12,61,False
2023-08-13,56,False
2023-08-14,68,False
2023-08-15,80,False
2023-08-16,79,False
2023-08-17,84,False
2023-08-18,76,False
2023-08-19,57,False
2023-08-20,66,False
2023-08-21,68,False
2023-08-22,85,False
2023-08-23,100,False
2023-08-24,74,False
2023-08-25,71,False
2023-08-26,66,False
2023-08-27,63,False
2023-08-28,80,False
2023-08-29,76,False
2023-08-30,79,False
2023-08-31,82,False
2023-09-01,75,False
2023-09-02,65,False
2023-09-03,62,False
2023-09-04,77,False
2023-09-05,79,False
2023-09-06,72,False
2023-09-07,75,False
2023-09-08,79,False
2023-09-09,53,False
2023-09-10,62,False
2023-09-11,66,False
2023-09-12,61,False
2023-09-13,66,False
2023-09-14,57,False
2023-09-15,69,False
2023-09-16,66,False
2023-09-17,62,False
2023-09-18,65,False
2023-09-19,72,False
2023-09-20,86,False
2023-09-21,92,False
2023-09-22,77,False
2023-09-23,75,False
2023-09-24,71,False
2023-09-25,78,False
2023-09-26,71,False
2023-09-27,63,False
2023-09-28,65,False
2023-09-29,76,False
2023-09-30,68,False
2023-10-01,84,False
2023-10-02,79,False
2023-10-03,68,False
2023-10-04,62,False
2023-10-05,65,False
2023-10-06,59,False
2023-10-07,64,False
2023-10-08,58,False
2023-10-09,60,False
2023-10-10,62,False
2023-10-11,56,False
2023-10-12,57,False
2023-10-13,59,False
2023-10-14,52,False
2023-10-15,58,False
2023-10-16,52,False
2023-10-17,65,False
2023-10-18,65,False
2023-10-19,63,False
2023-10-20,63,False
2023-10-21,62,False
2023-10-22,65,False
2023-10-23,68,False
2023-10-24,67,False
2023-10-25,68,False
2023-10-26,62,False
2023-10-27,63,False
2023-10-28,68,False
2023-10-29,65,False
2023-10-30,66,False
2023-10-31,61,False
2023-11-01,76,False
2023-11-02,71,False
2023-11-03,77,False
2023-11-04,72,False
2023-11-05,60,False
2023-11-06,64,False
2023-11-07,63,False
2023-11-08,66,False
2023-11-09,68,False
2023-11-10,61,False
2023-11-11,67,False
2023-11-12,58,False
2023-11-13,66,False
2023-11-14,74,False
2023-11-15,66,False
2023-11-16,67,False
2023-11-17,67,False
2023-11-18,66,False
2023-11-19,58,False
2023-11-20,79,False
2023-11-21,73,False
2023-11-22,79,False
2023-11-23,76,False
2023-11-24,69,False
2023-11-25,62,False
2023-11-26,65,False
2023-11-27,72,False
2023-11-28,74,False
2023-11-29,66,False
2023-11-30,64,False
2023-12-01,69,False
2023-12-02,61,False
2023-12-03,59,False
2023-12-04,69,False
2023-12-05,65,False
2023-12-06,73,False
2023-12-07,87,False
2023-12-08,76,False
2023-12-09,64,False
2023-12-10,66,False
2023-12-11,66,False
2023-12-12,70,False
2023-12-13,74,False
2023-12-14,69,False
2023-12-15,66,False
2023-12-16,69,False
2023-12-17,58,False
2023-12-18,72,False
2023-12-19,69,False
2023-12-20,73,False
2023-12-21,71,False
2023-12-22,68,False
2023-12-23,60,False
2023-12-24,57,False
2023-12-25,60,False
2023-12-26,76,False
2023-12-27,69,False
2023-12-28,79,False
2023-12-29,79,False
2023-12-30,67,False
2023-12-31,63,False
2024-01-01,51,False
2024-01-02,59,False
2024-01-03,60,False
2024-01-04,65,False
2024-01-05,59,False
2024-01-06,71,False
2024-01-07,64,False
2024-01-08,60,False
2024-01-09,60,False
2024-01-10,64,False
2024-01-11,60,False
2024-01-12,57,False
2024-01-13,58,False
2024-01-14,50,False
2024-01-15,58,False
2024-01-16,62,False
2024-01-17,62,False
2024-01-18,63,False
2024-01-19,61,False
2024-01-20,55,False
2024-01-21,58,False
2024-01-22,57,False
2024-01-23,57,False
2024-01-24,59,False
2024-01-25,71,False
2024-01-26,69,False
2024-01-27,59,False
2024-01-28,60,False
2024-01-29,58,False
2024-01-30,61,False
2024-01-31,66,False
2024-02-01,66,False
2024-02-02,67,False
2024-02-03,56,False
2024-02-04,61,False
2024-02-05,64,False
2024-02-06,68,False
2024-02-07,72,False
2024-02-08,69,False
2024-02-09,70,False
2024-02-10,54,False
2024-02-11,56,False
2024-02-12,68,False
2024-02-13,62,False
2024-02-14,62,False
2024-02-15,64,False
2024-02-16,66,False
2024-02-17,58,False
2024-02-18,61,False
2024-02-19,63,False
2024-02-20,69,False
2024-02-21,69,False
2024-02-22,88,False
2024-02-23,100,False
2024-02-24,68,False
2024-02-25,56,False
2024-02-26,73,False
2024-02-27,76,False
2024-02-28,72,False
2024-02-29,66,False
2024-03-01,70,False
2024-03-02,58,False
2024-03-03,62,False
2024-03-04,65,False
2024-03-05,58,False
2024-03-06,70,False
2024-03-07,67,False
2024-03-08,77,False
2024-03-09,61,False
2024-03-10,51,False
2024-03-11,64,False
2024-03-12,62,False
2024-03-13,59,False
2024-03-14,58,False
2024-03-15,67,False
2024-03-16,61,False
2024-03-17,59,False
2024-03-18,64,False
2024-03-19,69,False
2024-03-20,63,False
2024-03-21,56,False
2024-03-22,60,False
2024-03-23,62,False
2024-03-24,61,False
2024-03-25,62,False
2024-03-26,61,False
2024-03-27,60,False
2024-03-28,64,False
2024-03-29,62,False
2024-03-30,58,False
2024-03-31,55,False
