date,MAR,isPartial
2014-12-17,76,False
2014-12-18,78,False
2014-12-19,73,False
2014-12-20,72,False
2014-12-21,74,False
2014-12-22,77,False
2014-12-23,74,False
2014-12-24,73,False
2014-12-25,66,False
2014-12-26,90,False
2014-12-27,88,False
2014-12-28,88,False
2014-12-29,98,False
2014-12-30,95,False
2014-12-31,82,False
2015-01-01,72,False
2015-01-02,88,False
2015-01-03,90,False
2015-01-04,87,False
2015-01-05,84,False
2015-01-06,90,False
2015-01-07,81,False
2015-01-08,80,False
2015-01-09,84,False
2015-01-10,79,False
2015-01-11,75,False
2015-01-12,86,False
2015-01-13,87,False
2015-01-14,92,False
2015-01-15,84,False
2015-01-16,87,False
2015-01-17,84,False
2015-01-18,82,False
2015-01-19,86,False
2015-01-20,85,False
2015-01-21,83,False
2015-01-22,84,False
2015-01-23,84,False
2015-01-24,85,False
2015-01-25,82,False
2015-01-26,82,False
2015-01-27,86,False
2015-01-28,85,False
2015-01-29,83,False
2015-01-30,77,False
2015-01-31,75,False
2015-02-01,78,False
2015-02-02,79,False
2015-02-03,79,False
2015-02-04,79,False
2015-02-05,78,False
2015-02-06,77,False
2015-02-07,81,False
2015-02-08,77,False
2015-02-09,81,False
2015-02-10,77,False
2015-02-11,79,False
2015-02-12,76,False
2015-02-13,77,False
2015-02-14,77,False
2015-02-15,78,False
2015-02-16,76,False
2015-02-17,74,False
2015-02-18,75,False
2015-02-19,81,False
2015-02-20,78,False
2015-02-21,78,False
2015-02-22,79,False
2015-02-23,93,False
2015-02-24,100,False
2015-02-25,97,False
2015-02-26,92,False
2015-02-27,92,False
2015-02-28,80,False
2015-03-01,82,False
2015-03-02,84,False
2015-03-03,82,False
2015-03-04,85,False
2015-03-05,81,False
2015-03-06,84,False
2015-03-07,80,False
2015-03-08,77,False
2015-03-09,83,False
2015-03-10,80,False
2015-03-11,80,False
2015-03-12,86,False
2015-03-13,83,False
2015-03-14,81,False
2015-03-15,81,False
2015-03-16,88,False
2015-03-17,90,False
2015-03-18,87,False
2015-03-19,87,False
2015-03-20,86,False
2015-03-21,81,False
2015-03-22,81,False
2015-03-23,86,False
2015-03-24,83,False
2015-03-25,79,False
2015-03-26,82,False
2015-03-27,81,False
2015-03-28,82,False
2015-03-29,77,False
2015-03-30,83,False
2015-03-31,82,False
2015-04-01,80,False
2015-04-02,78,False
2015-04-03,75,False
2015-04-04,78,False
2015-04-05,77,False
2015-04-06,80,False
2015-04-07,74,False
2015-04-08,74,False
2015-04-09,73,False
2015-04-10,77,False
2015-04-11,71,False
2015-04-12,73,False
2015-04-13,73,False
2015-04-14,75,False
2015-04-15,73,False
2015-04-16,72,False
2015-04-17,75,False
2015-04-18,71,False
2015-04-19,69,False
2015-04-20,77,False
2015-04-21,77,False
2015-04-22,71,False
2015-04-23,73,False
2015-04-24,71,False
2015-04-25,72,False
2015-04-26,74,False
2015-04-27,74,False
2015-04-28,74,False
2015-04-29,73,False
2015-04-30,72,False
2015-05-01,73,False
2015-05-02,75,False
2015-05-03,82,False
2015-05-04,90,False
2015-05-05,90,False
2015-05-06,83,False
2015-05-07,79,False
2015-05-08,77,False
2015-05-09,72,False
2015-05-10,78,False
2015-05-11,77,False
2015-05-12,78,False
2015-05-13,81,False
2015-05-14,84,False
2015-05-15,75,False
2015-05-16,78,False
2015-05-17,75,False
2015-05-18,79,False
2015-05-19,80,False
2015-05-20,76,False
2015-05-21,73,False
2015-05-22,72,False
2015-05-23,77,False
2015-05-24,80,False
2015-05-25,79,False
2015-05-26,77,False
2015-05-27,77,False
2015-05-28,75,False
2015-05-29,74,False
2015-05-30,74,False
2015-05-31,75,False
2015-06-01,77,False
2015-06-02,74,False
2015-06-03,77,False
2015-06-04,77,False
2015-06-05,74,False
2015-06-06,77,False
2015-06-07,79,False
2015-06-08,79,False
2015-06-09,75,False
2015-06-10,77,False
2015-06-11,80,False
2015-06-12,78,False
2015-06-13,78,False
2015-06-14,79,False
2015-06-15,82,False
2015-06-16,73,False
2015-06-17,78,False
2015-06-18,77,False
2015-06-19,76,False
2015-06-20,78,False
2015-06-21,77,False
2015-06-22,80,False
2015-06-23,79,False
2015-06-24,79,False
2015-06-25,75,False
2015-06-26,77,False
2015-06-27,77,False
2015-06-28,82,False
2015-06-29,78,False
2015-06-30,80,False
2015-07-01,75,False
2015-07-02,72,False
2015-07-03,77,False
2015-07-04,74,False
2015-07-05,76,False
2015-07-06,76,False
2015-07-07,75,False
2015-07-08,79,False
2015-07-09,75,False
2015-07-10,75,False
2015-07-11,78,False
2015-07-12,78,False
2015-07-13,79,False
2015-07-14,78,False
2015-07-15,80,False
2015-07-16,79,False
2015-07-17,81,False
2015-07-18,81,False
2015-07-19,82,False
2015-07-20,79,False
2015-07-21,78,False
2015-07-22,80,False
2015-07-23,79,False
2015-07-24,85,False
2015-07-25,83,False
2015-07-26,83,False
2015-07-27,88,False
2015-07-28,83,False
2015-07-29,81,False
2015-07-30,80,False
2015-07-31,82,False
2015-08-01,78,False
2015-08-02,84,False
2015-08-03,83,False
2015-08-04,83,False
2015-08-05,81,False
2015-08-06,82,False
2015-08-07,86,False
2015-08-08,84,False
2015-08-09,86,False
2015-08-10,83,False
2015-08-11,81,False
2015-08-12,87,False
2015-08-13,83,False
2015-08-14,78,False
2015-08-15,81,False
2015-08-16,79,False
2015-08-17,76,False
2015-08-18,78,False
2015-08-19,78,False
2015-08-20,77,False
2015-08-21,78,False
2015-08-22,75,False
2015-08-23,80,False
2015-08-24,76,False
2015-08-25,74,False
2015-08-26,74,False
2015-08-27,75,False
2015-08-28,71,False
2015-08-29,71,False
2015-08-30,72,False
2015-08-31,77,False
2015-09-01,75,False
2015-09-02,71,False
2015-09-03,79,False
2015-09-04,77,False
2015-09-05,77,False
2015-09-06,83,False
2015-09-07,75,False
2015-09-08,73,False
2015-09-09,68,False
2015-09-10,68,False
2015-09-11,73,False
2015-09-12,68,False
2015-09-13,68,False
2015-09-14,67,False
2015-09-15,69,False
2015-09-16,67,False
2015-09-17,72,False
2015-09-18,69,False
2015-09-19,68,False
2015-09-20,65,False
2015-09-21,70,False
2015-09-22,78,False
2015-09-23,74,False
2015-09-24,76,False
2015-09-25,72,False
2015-09-26,69,False
2015-09-27,68,False
2015-09-28,72,False
2015-09-29,70,False
2015-09-30,68,False
2015-10-01,68,False
2015-10-02,73,False
2015-10-03,67,False
2015-10-04,64,False
2015-10-05,70,False
2015-10-06,74,False
2015-10-07,73,False
2015-10-08,68,False
2015-10-09,67,False
2015-10-10,69,False
2015-10-11,71,False
2015-10-12,65,False
2015-10-13,74,False
2015-10-14,73,False
2015-10-15,68,False
2015-10-16,66,False
2015-10-17,64,False
2015-10-18,68,False
2015-10-19,68,False
2015-10-20,72,False
2015-10-21,71,False
2015-10-22,69,False
2015-10-23,70,False
2015-10-24,69,False
2015-10-25,69,False
2015-10-26,74,False
2015-10-27,72,False
2015-10-28,72,False
2015-10-29,70,False
2015-10-30,69,False
2015-10-31,66,False
2015-11-01,69,False
2015-11-02,79,False
2015-11-03,79,False
2015-11-04,73,False
2015-11-05,68,False
2015-11-06,72,False
2015-11-07,67,False
2015-11-08,72,False
2015-11-09,78,False
2015-11-10,84,False
2015-11-11,100,False
2015-11-12,84,False
2015-11-13,75,False
2015-11-14,66,False
2015-11-15,69,False
2015-11-16,74,False
2015-11-17,73,False
2015-11-18,69,False
2015-11-19,67,False
2015-11-20,68,False
2015-11-21,69,False
2015-11-22,68,False
2015-11-23,79,False
2015-11-24,85,False
2015-11-25,73,False
2015-11-26,69,False
2015-11-27,67,False
2015-11-28,67,False
2015-11-29,65,False
2015-11-30,71,False
2015-12-01,73,False
2015-12-02,75,False
2015-12-03,77,False
2015-12-04,73,False
2015-12-05,73,False
2015-12-06,74,False
2015-12-07,69,False
2015-12-08,67,False
2015-12-09,70,False
2015-12-10,66,False
2015-12-11,68,False
2015-12-12,67,False
2015-12-13,69,False
2015-12-14,76,False
2015-12-15,73,False
2015-12-16,73,False
2015-12-17,68,False
2015-12-18,68,False
2015-12-19,67,False
2015-12-20,65,False
2015-12-21,71,False
2015-12-22,79,False
2015-12-23,74,False
2015-12-24,60,False
2015-12-25,66,False
2015-12-26,84,False
2015-12-27,86,False
2015-12-28,89,False
2015-12-29,85,False
2015-12-30,84,False
2015-12-31,70,False
2016-01-01,83,False
2016-01-02,99,False
2016-01-03,94,False
2016-01-04,100,False
2016-01-05,96,False
2016-01-06,94,False
2016-01-07,93,False
2016-01-08,95,False
2016-01-09,90,False
2016-01-10,93,False
2016-01-11,95,False
2016-01-12,90,False
2016-01-13,92,False
2016-01-14,91,False
2016-01-15,92,False
2016-01-16,92,False
2016-01-17,93,False
2016-01-18,93,False
2016-01-19,94,False
2016-01-20,94,False
2016-01-21,88,False
2016-01-22,95,False
2016-01-23,90,False
2016-01-24,95,False
2016-01-25,99,False
2016-01-26,91,False
2016-01-27,88,False
2016-01-28,91,False
2016-01-29,82,False
2016-01-30,86,False
2016-01-31,92,False
2016-02-01,88,False
2016-02-02,95,False
2016-02-03,92,False
2016-02-04,87,False
2016-02-05,87,False
2016-02-06,86,False
2016-02-07,96,False
2016-02-08,80,False
2016-02-09,83,False
2016-02-10,91,False
2016-02-11,88,False
2016-02-12,86,False
2016-02-13,84,False
2016-02-14,82,False
2016-02-15,84,False
2016-02-16,86,False
2016-02-17,82,False
2016-02-18,82,False
2016-02-19,85,False
2016-02-20,83,False
2016-02-21,86,False
2016-02-22,89,False
2016-02-23,96,False
2016-02-24,98,False
2016-02-25,90,False
2016-02-26,94,False
2016-02-27,93,False
2016-02-28,91,False
2016-02-29,81,False
2016-03-01,84,False
2016-03-02,87,False
2016-03-03,86,False
2016-03-04,85,False
2016-03-05,83,False
2016-03-06,89,False
2016-03-07,83,False
2016-03-08,87,False
2016-03-09,86,False
2016-03-10,88,False
2016-03-11,88,False
2016-03-12,85,False
2016-03-13,84,False
2016-03-14,89,False
2016-03-15,86,False
2016-03-16,85,False
2016-03-17,87,False
2016-03-18,89,False
2016-03-19,85,False
2016-03-20,87,False
2016-03-21,93,False
2016-03-22,92,False
2016-03-23,92,False
2016-03-24,86,False
2016-03-25,96,False
2016-03-26,87,False
2016-03-27,93,False
2016-03-28,96,False
2016-03-29,86,False
2016-03-30,89,False
2016-03-31,85,False
2016-04-01,81,False
2016-04-02,78,False
2016-04-03,75,False
2016-04-04,79,False
2016-04-05,77,False
2016-04-06,76,False
2016-04-07,74,False
2016-04-08,77,False
2016-04-09,76,False
2016-04-10,75,False
2016-04-11,80,False
2016-04-12,76,False
2016-04-13,76,False
2016-04-14,77,False
2016-04-15,79,False
2016-04-16,80,False
2016-04-17,78,False
2016-04-18,77,False
2016-04-19,85,False
2016-04-20,81,False
2016-04-21,81,False
2016-04-22,78,False
2016-04-23,78,False
2016-04-24,78,False
2016-04-25,80,False
2016-04-26,79,False
2016-04-27,78,False
2016-04-28,74,False
2016-04-29,75,False
2016-04-30,77,False
2016-05-01,76,False
2016-05-02,75,False
2016-05-03,79,False
2016-05-04,79,False
2016-05-05,82,False
2016-05-06,81,False
2016-05-07,79,False
2016-05-08,81,False
2016-05-09,81,False
2016-05-10,84,False
2016-05-11,83,False
2016-05-12,77,False
2016-05-13,76,False
2016-05-14,75,False
2016-05-15,76,False
2016-05-16,81,False
2016-05-17,79,False
2016-05-18,82,False
2016-05-19,81,False
2016-05-20,78,False
2016-05-21,77,False
2016-05-22,80,False
2016-05-23,80,False
2016-05-24,79,False
2016-05-25,77,False
2016-05-26,79,False
2016-05-27,74,False
2016-05-28,77,False
2016-05-29,78,False
2016-05-30,86,False
2016-05-31,83,False
2016-06-01,83,False
2016-06-02,80,False
2016-06-03,77,False
2016-06-04,85,False
2016-06-05,82,False
2016-06-06,84,False
2016-06-07,81,False
2016-06-08,85,False
2016-06-09,84,False
2016-06-10,84,False
2016-06-11,80,False
2016-06-12,83,False
2016-06-13,80,False
2016-06-14,84,False
2016-06-15,79,False
2016-06-16,79,False
2016-06-17,77,False
2016-06-18,82,False
2016-06-19,84,False
2016-06-20,86,False
2016-06-21,81,False
2016-06-22,82,False
2016-06-23,84,False
2016-06-24,82,False
2016-06-25,82,False
2016-06-26,80,False
2016-06-27,80,False
2016-06-28,88,False
2016-06-29,87,False
2016-06-30,83,False
2016-07-01,79,False
2016-07-02,79,False
2016-07-03,90,False
2016-07-04,89,False
2016-07-05,86,False
2016-07-06,88,False
2016-07-07,80,False
2016-07-08,83,False
2016-07-09,84,False
2016-07-10,80,False
2016-07-11,87,False
2016-07-12,87,False
2016-07-13,85,False
2016-07-14,80,False
2016-07-15,87,False
2016-07-16,92,False
2016-07-17,93,False
2016-07-18,100,False
2016-07-19,87,False
2016-07-20,85,False
2016-07-21,87,False
2016-07-22,88,False
2016-07-23,87,False
2016-07-24,92,False
2016-07-25,92,False
2016-07-26,98,False
2016-07-27,87,False
2016-07-28,89,False
2016-07-29,91,False
2016-07-30,90,False
2016-07-31,89,False
2016-08-01,87,False
2016-08-02,86,False
2016-08-03,86,False
2016-08-04,81,False
2016-08-05,80,False
2016-08-06,79,False
2016-08-07,76,False
2016-08-08,80,False
2016-08-09,80,False
2016-08-10,78,False
2016-08-11,80,False
2016-08-12,81,False
2016-08-13,78,False
2016-08-14,79,False
2016-08-15,78,False
2016-08-16,84,False
2016-08-17,77,False
2016-08-18,80,False
2016-08-19,80,False
2016-08-20,78,False
2016-08-21,80,False
2016-08-22,80,False
2016-08-23,83,False
2016-08-24,78,False
2016-08-25,80,False
2016-08-26,83,False
2016-08-27,81,False
2016-08-28,79,False
2016-08-29,84,False
2016-08-30,78,False
2016-08-31,76,False
2016-09-01,76,False
2016-09-02,80,False
2016-09-03,77,False
2016-09-04,78,False
2016-09-05,80,False
2016-09-06,82,False
2016-09-07,85,False
2016-09-08,82,False
2016-09-09,78,False
2016-09-10,79,False
2016-09-11,76,False
2016-09-12,87,False
2016-09-13,88,False
2016-09-14,84,False
2016-09-15,80,False
2016-09-16,78,False
2016-09-17,74,False
2016-09-18,77,False
2016-09-19,76,False
2016-09-20,82,False
2016-09-21,77,False
2016-09-22,75,False
2016-09-23,80,False
2016-09-24,73,False
2016-09-25,69,False
2016-09-26,78,False
2016-09-27,77,False
2016-09-28,76,False
2016-09-29,74,False
2016-09-30,72,False
2016-10-01,68,False
2016-10-02,70,False
2016-10-03,72,False
2016-10-04,74,False
2016-10-05,75,False
2016-10-06,74,False
2016-10-07,73,False
2016-10-08,73,False
2016-10-09,73,False
2016-10-10,71,False
2016-10-11,77,False
2016-10-12,77,False
2016-10-13,78,False
2016-10-14,74,False
2016-10-15,71,False
2016-10-16,66,False
2016-10-17,75,False
2016-10-18,79,False
2016-10-19,75,False
2016-10-20,74,False
2016-10-21,70,False
2016-10-22,72,False
2016-10-23,68,False
2016-10-24,76,False
2016-10-25,75,False
2016-10-26,78,False
2016-10-27,76,False
2016-10-28,70,False
2016-10-29,73,False
2016-10-30,71,False
2016-10-31,73,False
2016-11-01,74,False
2016-11-02,75,False
2016-11-03,71,False
2016-11-04,70,False
2016-11-05,69,False
2016-11-06,67,False
2016-11-07,73,False
2016-11-08,73,False
2016-11-09,61,False
2016-11-10,73,False
2016-11-11,72,False
2016-11-12,71,False
2016-11-13,71,False
2016-11-14,75,False
2016-11-15,75,False
2016-11-16,76,False
2016-11-17,75,False
2016-11-18,74,False
2016-11-19,72,False
2016-11-20,71,False
2016-11-21,77,False
2016-11-22,71,False
2016-11-23,73,False
2016-11-24,75,False
2016-11-25,74,False
2016-11-26,75,False
2016-11-27,72,False
2016-11-28,75,False
2016-11-29,68,False
2016-11-30,69,False
2016-12-01,69,False
2016-12-02,68,False
2016-12-03,72,False
2016-12-04,71,False
2016-12-05,76,False
2016-12-06,74,False
2016-12-07,71,False
2016-12-08,69,False
2016-12-09,68,False
2016-12-10,66,False
2016-12-11,66,False
2016-12-12,74,False
2016-12-13,73,False
2016-12-14,67,False
2016-12-15,64,False
2016-12-16,65,False
2016-12-17,64,False
2016-12-18,69,False
2016-12-19,75,False
2016-12-20,75,False
2016-12-21,72,False
2016-12-22,69,False
2016-12-23,63,False
2016-12-24,60,False
2016-12-25,73,False
2016-12-26,86,False
2016-12-27,83,False
2016-12-28,82,False
2016-12-29,80,False
2016-12-30,80,False
2016-12-31,74,False
2017-01-01,71,False
2017-01-02,82,False
2017-01-03,86,False
2017-01-04,78,False
2017-01-05,79,False
2017-01-06,78,False
2017-01-07,92,False
2017-01-08,89,False
2017-01-09,86,False
2017-01-10,79,False
2017-01-11,81,False
2017-01-12,78,False
2017-01-13,84,False
2017-01-14,80,False
2017-01-15,85,False
2017-01-16,84,False
2017-01-17,82,False
2017-01-18,84,False
2017-01-19,84,False
2017-01-20,85,False
2017-01-21,79,False
2017-01-22,87,False
2017-01-23,83,False
2017-01-24,83,False
2017-01-25,84,False
2017-01-26,83,False
2017-01-27,79,False
2017-01-28,81,False
2017-01-29,87,False
2017-01-30,75,False
2017-01-31,77,False
2017-02-01,77,False
2017-02-02,84,False
2017-02-03,83,False
2017-02-04,82,False
2017-02-05,86,False
2017-02-06,75,False
2017-02-07,75,False
2017-02-08,74,False
2017-02-09,77,False
2017-02-10,76,False
2017-02-11,81,False
2017-02-12,84,False
2017-02-13,81,False
2017-02-14,80,False
2017-02-15,74,False
2017-02-16,74,False
2017-02-17,79,False
2017-02-18,87,False
2017-02-19,80,False
2017-02-20,87,False
2017-02-21,95,False
2017-02-22,96,False
2017-02-23,96,False
2017-02-24,91,False
2017-02-25,96,False
2017-02-26,100,False
2017-02-27,86,False
2017-02-28,78,False
2017-03-01,79,False
2017-03-02,84,False
2017-03-03,81,False
2017-03-04,83,False
2017-03-05,88,False
2017-03-06,80,False
2017-03-07,79,False
2017-03-08,75,False
2017-03-09,78,False
2017-03-10,79,False
2017-03-11,77,False
2017-03-12,81,False
2017-03-13,81,False
2017-03-14,76,False
2017-03-15,76,False
2017-03-16,78,False
2017-03-17,77,False
2017-03-18,78,False
2017-03-19,79,False
2017-03-20,81,False
2017-03-21,81,False
2017-03-22,83,False
2017-03-23,80,False
2017-03-24,76,False
2017-03-25,78,False
2017-03-26,80,False
2017-03-27,78,False
2017-03-28,78,False
2017-03-29,79,False
2017-03-30,75,False
2017-03-31,79,False
2017-04-01,70,False
2017-04-02,71,False
2017-04-03,72,False
2017-04-04,71,False
2017-04-05,69,False
2017-04-06,69,False
2017-04-07,74,False
2017-04-08,75,False
2017-04-09,74,False
2017-04-10,78,False
2017-04-11,73,False
2017-04-12,68,False
2017-04-13,72,False
2017-04-14,78,False
2017-04-15,76,False
2017-04-16,73,False
2017-04-17,70,False
2017-04-18,66,False
2017-04-19,66,False
2017-04-20,68,False
2017-04-21,68,False
2017-04-22,68,False
2017-04-23,67,False
2017-04-24,69,False
2017-04-25,71,False
2017-04-26,67,False
2017-04-27,64,False
2017-04-28,69,False
2017-04-29,64,False
2017-04-30,69,False
2017-05-01,67,False
2017-05-02,67,False
2017-05-03,66,False
2017-05-04,62,False
2017-05-05,72,False
2017-05-06,69,False
2017-05-07,69,False
2017-05-08,69,False
2017-05-09,68,False
2017-05-10,64,False
2017-05-11,66,False
2017-05-12,64,False
2017-05-13,62,False
2017-05-14,64,False
2017-05-15,66,False
2017-05-16,67,False
2017-05-17,68,False
2017-05-18,67,False
2017-05-19,68,False
2017-05-20,67,False
2017-05-21,66,False
2017-05-22,69,False
2017-05-23,71,False
2017-05-24,72,False
2017-05-25,72,False
2017-05-26,70,False
2017-05-27,74,False
2017-05-28,70,False
2017-05-29,70,False
2017-05-30,71,False
2017-05-31,66,False
2017-06-01,69,False
2017-06-02,66,False
2017-06-03,67,False
2017-06-04,68,False
2017-06-05,71,False
2017-06-06,67,False
2017-06-07,72,False
2017-06-08,67,False
2017-06-09,69,False
2017-06-10,68,False
2017-06-11,71,False
2017-06-12,72,False
2017-06-13,70,False
2017-06-14,70,False
2017-06-15,74,False
2017-06-16,73,False
2017-06-17,74,False
2017-06-18,74,False
2017-06-19,71,False
2017-06-20,71,False
2017-06-21,75,False
2017-06-22,71,False
2017-06-23,74,False
2017-06-24,75,False
2017-06-25,81,False
2017-06-26,76,False
2017-06-27,72,False
2017-06-28,72,False
2017-06-29,76,False
2017-06-30,71,False
2017-07-01,74,False
2017-07-02,78,False
2017-07-03,79,False
2017-07-04,80,False
2017-07-05,78,False
2017-07-06,74,False
2017-07-07,76,False
2017-07-08,82,False
2017-07-09,79,False
2017-07-10,77,False
2017-07-11,77,False
2017-07-12,79,False
2017-07-13,80,False
2017-07-14,80,False
2017-07-15,84,False
2017-07-16,84,False
2017-07-17,83,False
2017-07-18,80,False
2017-07-19,82,False
2017-07-20,79,False
2017-07-21,82,False
2017-07-22,85,False
2017-07-23,86,False
2017-07-24,83,False
2017-07-25,81,False
2017-07-26,82,False
2017-07-27,83,False
2017-07-28,80,False
2017-07-29,81,False
2017-07-30,87,False
2017-07-31,83,False
2017-08-01,84,False
2017-08-02,82,False
2017-08-03,76,False
2017-08-04,79,False
2017-08-05,81,False
2017-08-06,85,False
2017-08-07,87,False
2017-08-08,87,False
2017-08-09,84,False
2017-08-10,81,False
2017-08-11,86,False
2017-08-12,87,False
2017-08-13,91,False
2017-08-14,94,False
2017-08-15,100,False
2017-08-16,93,False
2017-08-17,85,False
2017-08-18,85,False
2017-08-19,88,False
2017-08-20,86,False
2017-08-21,76,False
2017-08-22,79,False
2017-08-23,79,False
2017-08-24,86,False
2017-08-25,76,False
2017-08-26,77,False
2017-08-27,73,False
2017-08-28,79,False
2017-08-29,76,False
2017-08-30,75,False
2017-08-31,70,False
2017-09-01,72,False
2017-09-02,71,False
2017-09-03,75,False
2017-09-04,72,False
2017-09-05,70,False
2017-09-06,71,False
2017-09-07,75,False
2017-09-08,81,False
2017-09-09,80,False
2017-09-10,92,False
2017-09-11,97,False
2017-09-12,75,False
2017-09-13,70,False
2017-09-14,72,False
2017-09-15,68,False
2017-09-16,63,False
2017-09-17,65,False
2017-09-18,68,False
2017-09-19,67,False
2017-09-20,70,False
2017-09-21,71,False
2017-09-22,68,False
2017-09-23,67,False
2017-09-24,64,False
2017-09-25,65,False
2017-09-26,65,False
2017-09-27,68,False
2017-09-28,61,False
2017-09-29,66,False
2017-09-30,71,False
2017-10-01,64,False
2017-10-02,69,False
2017-10-03,65,False
2017-10-04,68,False
2017-10-05,65,False
2017-10-06,65,False
2017-10-07,68,False
2017-10-08,67,False
2017-10-09,65,False
2017-10-10,65,False
2017-10-11,65,False
2017-10-12,68,False
2017-10-13,67,False
2017-10-14,65,False
2017-10-15,64,False
2017-10-16,63,False
2017-10-17,68,False
2017-10-18,67,False
2017-10-19,65,False
2017-10-20,68,False
2017-10-21,65,False
2017-10-22,62,False
2017-10-23,63,False
2017-10-24,63,False
2017-10-25,64,False
2017-10-26,66,False
2017-10-27,63,False
2017-10-28,59,False
2017-10-29,63,False
2017-10-30,63,False
2017-10-31,61,False
2017-11-01,59,False
2017-11-02,65,False
2017-11-03,68,False
2017-11-04,69,False
2017-11-05,68,False
2017-11-06,67,False
2017-11-07,66,False
2017-11-08,64,False
2017-11-09,65,False
2017-11-10,64,False
2017-11-11,62,False
2017-11-12,64,False
2017-11-13,65,False
2017-11-14,68,False
2017-11-15,70,False
2017-11-16,66,False
2017-11-17,68,False
2017-11-18,67,False
2017-11-19,68,False
2017-11-20,65,False
2017-11-21,69,False
2017-11-22,71,False
2017-11-23,69,False
2017-11-24,68,False
2017-11-25,64,False
2017-11-26,64,False
2017-11-27,63,False
2017-11-28,68,False
2017-11-29,66,False
2017-11-30,63,False
2017-12-01,61,False
2017-12-02,64,False
2017-12-03,65,False
2017-12-04,63,False
2017-12-05,66,False
2017-12-06,64,False
2017-12-07,62,False
2017-12-08,67,False
2017-12-09,65,False
2017-12-10,63,False
2017-12-11,61,False
2017-12-12,64,False
2017-12-13,61,False
2017-12-14,62,False
2017-12-15,62,False
2017-12-16,68,False
2017-12-17,63,False
2017-12-18,63,False
2017-12-19,62,False
2017-12-20,61,False
2017-12-21,61,False
2017-12-22,61,False
2017-12-23,63,False
2017-12-24,57,False
2017-12-25,59,False
2017-12-26,79,False
2017-12-27,74,False
2017-12-28,77,False
2017-12-29,75,False
2017-12-30,78,False
2017-12-31,70,False
2018-01-01,77,False
2018-01-02,83,False
2018-01-03,89,False
2018-01-04,94,False
2018-01-05,90,False
2018-01-06,86,False
2018-01-07,87,False
2018-01-08,91,False
2018-01-09,87,False
2018-01-10,93,False
2018-01-11,93,False
2018-01-12,93,False
2018-01-13,94,False
2018-01-14,94,False
2018-01-15,90,False
2018-01-16,88,False
2018-01-17,89,False
2018-01-18,86,False
2018-01-19,89,False
2018-01-20,92,False
2018-01-21,92,False
2018-01-22,97,False
2018-01-23,84,False
2018-01-24,85,False
2018-01-25,87,False
2018-01-26,86,False
2018-01-27,85,False
2018-01-28,86,False
2018-01-29,79,False
2018-01-30,85,False
2018-01-31,85,False
2018-02-01,80,False
2018-02-02,84,False
2018-02-03,83,False
2018-02-04,85,False
2018-02-05,81,False
2018-02-06,82,False
2018-02-07,77,False
2018-02-08,82,False
2018-02-09,85,False
2018-02-10,86,False
2018-02-11,87,False
2018-02-12,81,False
2018-02-13,78,False
2018-02-14,76,False
2018-02-15,79,False
2018-02-16,84,False
2018-02-17,83,False
2018-02-18,86,False
2018-02-19,86,False
2018-02-20,83,False
2018-02-21,100,False
2018-02-22,95,False
2018-02-23,96,False
2018-02-24,92,False
2018-02-25,98,False
2018-02-26,91,False
2018-02-27,84,False
2018-02-28,78,False
2018-03-01,79,False
2018-03-02,87,False
2018-03-03,83,False
2018-03-04,84,False
2018-03-05,81,False
2018-03-06,83,False
2018-03-07,87,False
2018-03-08,84,False
2018-03-09,85,False
2018-03-10,86,False
2018-03-11,85,False
2018-03-12,83,False
2018-03-13,82,False
2018-03-14,83,False
2018-03-15,78,False
2018-03-16,83,False
2018-03-17,83,False
2018-03-18,85,False
2018-03-19,85,False
2018-03-20,83,False
2018-03-21,87,False
2018-03-22,89,False
2018-03-23,91,False
2018-03-24,89,False
2018-03-25,86,False
2018-03-26,85,False
2018-03-27,81,False
2018-03-28,84,False
2018-03-29,86,False
2018-03-30,92,False
2018-03-31,87,False
2018-04-01,84,False
2018-04-02,81,False
2018-04-03,78,False
2018-04-04,73,False
2018-04-05,75,False
2018-04-06,78,False
2018-04-07,76,False
2018-04-08,75,False
2018-04-09,77,False
2018-04-10,78,False
2018-04-11,76,False
2018-04-12,76,False
2018-04-13,73,False
2018-04-14,76,False
2018-04-15,73,False
2018-04-16,75,False
2018-04-17,76,False
2018-04-18,74,False
2018-04-19,75,False
2018-04-20,77,False
2018-04-21,75,False
2018-04-22,74,False
2018-04-23,77,False
2018-04-24,76,False
2018-04-25,77,False
2018-04-26,75,False
2018-04-27,78,False
2018-04-28,85,False
2018-04-29,82,False
2018-04-30,76,False
2018-05-01,79,False
2018-05-02,73,False
2018-05-03,75,False
2018-05-04,74,False
2018-05-05,76,False
2018-05-06,77,False
2018-05-07,76,False
2018-05-08,78,False
2018-05-09,74,False
2018-05-10,77,False
2018-05-11,75,False
2018-05-12,70,False
2018-05-13,74,False
2018-05-14,76,False
2018-05-15,73,False
2018-05-16,81,False
2018-05-17,79,False
2018-05-18,74,False
2018-05-19,72,False
2018-05-20,76,False
2018-05-21,77,False
2018-05-22,78,False
2018-05-23,86,False
2018-05-24,85,False
2018-05-25,76,False
2018-05-26,77,False
2018-05-27,83,False
2018-05-28,83,False
2018-05-29,80,False
2018-05-30,82,False
2018-05-31,78,False
2018-06-01,75,False
2018-06-02,76,False
2018-06-03,84,False
2018-06-04,79,False
2018-06-05,81,False
2018-06-06,81,False
2018-06-07,78,False
2018-06-08,81,False
2018-06-09,79,False
